from,to,day,hour,weight,date,time_bin,weekday.weekend,day.week
34,49,17,20,1,2014-01-17,Evening,Weekday,Friday
34,49,18,19,1,2014-01-18,Evening,Weekend,Saturday
34,49,19,14,1,2014-01-19,Early afternoon,Weekend,Sunday
34,54,12,13,1,2014-01-12,Early afternoon,Weekend,Sunday
34,54,13,13,1,2014-01-13,Early afternoon,Weekday,Monday
34,66,11,16,1,2014-01-11,Late afternoon,Weekend,Saturday
34,59,12,15,1,2014-01-12,Late afternoon,Weekend,Sunday
28,51,13,13,1,2014-01-13,Early afternoon,Weekday,Monday
28,58,13,20,1,2014-01-13,Evening,Weekday,Monday
28,58,17,19,1,2014-01-17,Evening,Weekday,Friday
28,46,6,12,1,2014-01-06,Early afternoon,Weekday,Monday
28,46,7,12,1,2014-01-07,Early afternoon,Weekday,Tuesday
28,46,8,12,1,2014-01-08,Early afternoon,Weekday,Wednesday
28,46,9,12,1,2014-01-09,Early afternoon,Weekday,Thursday
28,46,10,12,1,2014-01-10,Early afternoon,Weekday,Friday
28,46,13,12,1,2014-01-13,Early afternoon,Weekday,Monday
28,46,14,12,1,2014-01-14,Early afternoon,Weekday,Tuesday
28,46,15,12,1,2014-01-15,Early afternoon,Weekday,Wednesday
28,46,16,12,1,2014-01-16,Early afternoon,Weekday,Thursday
28,46,17,12,1,2014-01-17,Early afternoon,Weekday,Friday
28,57,9,20,1,2014-01-09,Evening,Weekday,Thursday
28,55,10,13,1,2014-01-10,Early afternoon,Weekday,Friday
28,50,6,20,1,2014-01-06,Evening,Weekday,Monday
28,50,7,20,1,2014-01-07,Evening,Weekday,Tuesday
28,50,8,13,1,2014-01-08,Early afternoon,Weekday,Wednesday
28,50,9,13,1,2014-01-09,Early afternoon,Weekday,Thursday
28,50,12,19,1,2014-01-12,Evening,Weekend,Sunday
28,50,15,20,1,2014-01-15,Evening,Weekday,Wednesday
28,50,16,13,1,2014-01-16,Early afternoon,Weekday,Thursday
28,50,16,20,1,2014-01-16,Evening,Weekday,Thursday
28,50,18,19,1,2014-01-18,Evening,Weekend,Saturday
28,50,19,19,1,2014-01-19,Evening,Weekend,Sunday
28,53,6,13,1,2014-01-06,Early afternoon,Weekday,Monday
28,53,14,13,1,2014-01-14,Early afternoon,Weekday,Tuesday
28,53,18,13,1,2014-01-18,Early afternoon,Weekend,Saturday
28,49,11,13,1,2014-01-11,Early afternoon,Weekend,Saturday
28,49,17,13,1,2014-01-17,Early afternoon,Weekday,Friday
28,54,7,13,1,2014-01-07,Early afternoon,Weekday,Tuesday
28,54,15,13,1,2014-01-15,Early afternoon,Weekday,Wednesday
21,51,7,13,1,2014-01-07,Early afternoon,Weekday,Tuesday
21,51,8,13,1,2014-01-08,Early afternoon,Weekday,Wednesday
21,46,6,12,1,2014-01-06,Early afternoon,Weekday,Monday
21,46,7,12,1,2014-01-07,Early afternoon,Weekday,Tuesday
21,46,8,12,1,2014-01-08,Early afternoon,Weekday,Wednesday
21,46,9,12,1,2014-01-09,Early afternoon,Weekday,Thursday
21,46,10,12,1,2014-01-10,Early afternoon,Weekday,Friday
21,46,13,12,1,2014-01-13,Early afternoon,Weekday,Monday
21,46,14,12,1,2014-01-14,Early afternoon,Weekday,Tuesday
21,46,16,12,1,2014-01-16,Early afternoon,Weekday,Thursday
21,46,17,12,1,2014-01-17,Early afternoon,Weekday,Friday
21,52,10,13,1,2014-01-10,Early afternoon,Weekday,Friday
21,52,13,13,1,2014-01-13,Early afternoon,Weekday,Monday
21,55,6,13,1,2014-01-06,Early afternoon,Weekday,Monday
21,55,9,13,1,2014-01-09,Early afternoon,Weekday,Thursday
21,55,14,13,1,2014-01-14,Early afternoon,Weekday,Tuesday
21,55,15,13,1,2014-01-15,Early afternoon,Weekday,Wednesday
21,50,6,20,1,2014-01-06,Evening,Weekday,Monday
21,50,7,20,1,2014-01-07,Evening,Weekday,Tuesday
21,50,8,19,1,2014-01-08,Evening,Weekday,Wednesday
21,50,10,19,1,2014-01-10,Evening,Weekday,Friday
21,50,11,20,1,2014-01-11,Evening,Weekend,Saturday
21,50,12,19,1,2014-01-12,Evening,Weekend,Sunday
21,50,13,20,1,2014-01-13,Evening,Weekday,Monday
21,50,14,19,1,2014-01-14,Evening,Weekday,Tuesday
21,50,15,19,1,2014-01-15,Evening,Weekday,Wednesday
21,50,16,13,1,2014-01-16,Early afternoon,Weekday,Thursday
21,50,18,20,1,2014-01-18,Evening,Weekend,Saturday
21,50,19,20,1,2014-01-19,Evening,Weekend,Sunday
21,64,17,8,1,2014-01-17,Early morning,Weekday,Friday
21,54,17,13,1,2014-01-17,Early afternoon,Weekday,Friday
16,51,9,13,1,2014-01-09,Early afternoon,Weekday,Thursday
16,51,10,13,1,2014-01-10,Early afternoon,Weekday,Friday
16,46,13,12,1,2014-01-13,Early afternoon,Weekday,Monday
16,57,15,20,1,2014-01-15,Evening,Weekday,Wednesday
16,57,16,19,1,2014-01-16,Evening,Weekday,Thursday
16,57,18,15,1,2014-01-18,Late afternoon,Weekend,Saturday
16,52,7,13,1,2014-01-07,Early afternoon,Weekday,Tuesday
16,52,16,13,1,2014-01-16,Early afternoon,Weekday,Thursday
16,55,8,13,1,2014-01-08,Early afternoon,Weekday,Wednesday
16,55,14,13,1,2014-01-14,Early afternoon,Weekday,Tuesday
16,55,18,13,1,2014-01-18,Early afternoon,Weekend,Saturday
16,37,6,8,1,2014-01-06,Early morning,Weekday,Monday
16,37,7,7,1,2014-01-07,Early morning,Weekday,Tuesday
16,37,8,7,1,2014-01-08,Early morning,Weekday,Wednesday
16,37,10,7,1,2014-01-10,Early morning,Weekday,Friday
16,37,14,7,1,2014-01-14,Early morning,Weekday,Tuesday
16,37,16,7,1,2014-01-16,Early morning,Weekday,Thursday
16,37,17,7,1,2014-01-17,Early morning,Weekday,Friday
16,50,12,14,1,2014-01-12,Early afternoon,Weekend,Sunday
16,53,15,13,1,2014-01-15,Early afternoon,Weekday,Wednesday
16,53,17,13,1,2014-01-17,Early afternoon,Weekday,Friday
16,49,6,13,1,2014-01-06,Early afternoon,Weekday,Monday
16,49,6,20,1,2014-01-06,Evening,Weekday,Monday
16,49,7,20,1,2014-01-07,Evening,Weekday,Tuesday
16,49,8,21,1,2014-01-08,Night,Weekday,Wednesday
16,49,11,20,1,2014-01-11,Evening,Weekend,Saturday
16,49,12,20,1,2014-01-12,Evening,Weekend,Sunday
16,49,13,13,1,2014-01-13,Early afternoon,Weekday,Monday
16,49,13,21,1,2014-01-13,Night,Weekday,Monday
16,49,14,20,1,2014-01-14,Evening,Weekday,Tuesday
16,49,18,19,1,2014-01-18,Evening,Weekend,Saturday
16,49,19,20,1,2014-01-19,Evening,Weekend,Sunday
26,58,12,19,1,2014-01-12,Evening,Weekend,Sunday
26,46,6,12,1,2014-01-06,Early afternoon,Weekday,Monday
26,46,7,12,1,2014-01-07,Early afternoon,Weekday,Tuesday
26,46,8,12,1,2014-01-08,Early afternoon,Weekday,Wednesday
26,46,9,12,1,2014-01-09,Early afternoon,Weekday,Thursday
26,46,10,12,1,2014-01-10,Early afternoon,Weekday,Friday
26,46,13,12,1,2014-01-13,Early afternoon,Weekday,Monday
26,46,14,12,1,2014-01-14,Early afternoon,Weekday,Tuesday
26,46,15,12,1,2014-01-15,Early afternoon,Weekday,Wednesday
26,46,16,12,1,2014-01-16,Early afternoon,Weekday,Thursday
26,46,17,12,1,2014-01-17,Early afternoon,Weekday,Friday
26,57,18,15,1,2014-01-18,Late afternoon,Weekend,Saturday
26,52,14,13,1,2014-01-14,Early afternoon,Weekday,Tuesday
26,55,16,14,1,2014-01-16,Early afternoon,Weekday,Thursday
26,50,6,13,1,2014-01-06,Early afternoon,Weekday,Monday
26,50,6,20,1,2014-01-06,Evening,Weekday,Monday
26,50,7,20,1,2014-01-07,Evening,Weekday,Tuesday
26,50,9,20,1,2014-01-09,Evening,Weekday,Thursday
26,50,11,19,1,2014-01-11,Evening,Weekend,Saturday
26,50,15,13,1,2014-01-15,Early afternoon,Weekday,Wednesday
26,50,15,20,1,2014-01-15,Evening,Weekday,Wednesday
26,50,17,13,1,2014-01-17,Early afternoon,Weekday,Friday
26,50,18,13,1,2014-01-18,Early afternoon,Weekend,Saturday
26,50,18,20,1,2014-01-18,Evening,Weekend,Saturday
26,53,7,13,1,2014-01-07,Early afternoon,Weekday,Tuesday
26,49,8,13,1,2014-01-08,Early afternoon,Weekday,Wednesday
26,49,9,14,1,2014-01-09,Early afternoon,Weekday,Thursday
26,54,10,13,1,2014-01-10,Early afternoon,Weekday,Friday
26,54,13,14,1,2014-01-13,Early afternoon,Weekday,Monday
26,59,16,20,1,2014-01-16,Evening,Weekday,Thursday
12,51,17,13,1,2014-01-17,Early afternoon,Weekday,Friday
12,58,12,15,1,2014-01-12,Late afternoon,Weekend,Sunday
12,58,19,15,1,2014-01-19,Late afternoon,Weekend,Sunday
12,38,6,7,1,2014-01-06,Early morning,Weekday,Monday
12,38,7,8,1,2014-01-07,Early morning,Weekday,Tuesday
12,38,8,7,1,2014-01-08,Early morning,Weekday,Wednesday
12,38,9,8,1,2014-01-09,Early morning,Weekday,Thursday
12,38,10,8,1,2014-01-10,Early morning,Weekday,Friday
12,38,13,8,1,2014-01-13,Early morning,Weekday,Monday
12,38,14,7,1,2014-01-14,Early morning,Weekday,Tuesday
12,38,15,7,1,2014-01-15,Early morning,Weekday,Wednesday
12,57,6,21,1,2014-01-06,Night,Weekday,Monday
12,52,14,13,1,2014-01-14,Early afternoon,Weekday,Tuesday
12,55,13,13,1,2014-01-13,Early afternoon,Weekday,Monday
12,55,15,13,1,2014-01-15,Early afternoon,Weekday,Wednesday
12,50,9,13,1,2014-01-09,Early afternoon,Weekday,Thursday
12,50,12,13,1,2014-01-12,Early afternoon,Weekend,Sunday
12,50,19,13,1,2014-01-19,Early afternoon,Weekend,Sunday
12,49,6,13,1,2014-01-06,Early afternoon,Weekday,Monday
12,49,7,20,1,2014-01-07,Evening,Weekday,Tuesday
12,49,8,13,1,2014-01-08,Early afternoon,Weekday,Wednesday
12,49,8,20,1,2014-01-08,Evening,Weekday,Wednesday
12,49,10,13,1,2014-01-10,Early afternoon,Weekday,Friday
12,49,11,14,1,2014-01-11,Early afternoon,Weekend,Saturday
12,49,11,19,1,2014-01-11,Evening,Weekend,Saturday
12,49,12,20,1,2014-01-12,Evening,Weekend,Sunday
12,49,13,20,1,2014-01-13,Evening,Weekday,Monday
12,49,15,20,1,2014-01-15,Evening,Weekday,Wednesday
12,49,16,20,1,2014-01-16,Evening,Weekday,Thursday
12,49,17,20,1,2014-01-17,Evening,Weekday,Friday
12,54,7,13,1,2014-01-07,Early afternoon,Weekday,Tuesday
12,54,16,13,1,2014-01-16,Early afternoon,Weekday,Thursday
12,59,19,19,1,2014-01-19,Evening,Weekend,Sunday
32,51,8,13,1,2014-01-08,Early afternoon,Weekday,Wednesday
32,51,9,13,1,2014-01-09,Early afternoon,Weekday,Thursday
32,68,12,13,1,2014-01-12,Early afternoon,Weekend,Sunday
32,68,19,15,1,2014-01-19,Late afternoon,Weekend,Sunday
32,57,18,15,1,2014-01-18,Late afternoon,Weekend,Saturday
32,52,7,13,1,2014-01-07,Early afternoon,Weekday,Tuesday
32,52,14,13,1,2014-01-14,Early afternoon,Weekday,Tuesday
32,52,15,13,1,2014-01-15,Early afternoon,Weekday,Wednesday
32,52,16,13,1,2014-01-16,Early afternoon,Weekday,Thursday
32,55,6,13,1,2014-01-06,Early afternoon,Weekday,Monday
32,55,13,13,1,2014-01-13,Early afternoon,Weekday,Monday
32,50,7,21,1,2014-01-07,Night,Weekday,Tuesday
32,50,8,21,1,2014-01-08,Night,Weekday,Wednesday
32,50,9,20,1,2014-01-09,Evening,Weekday,Thursday
32,50,10,13,1,2014-01-10,Early afternoon,Weekday,Friday
32,50,10,22,1,2014-01-10,Night,Weekday,Friday
32,50,13,20,1,2014-01-13,Evening,Weekday,Monday
32,50,14,20,1,2014-01-14,Evening,Weekday,Tuesday
32,50,16,20,1,2014-01-16,Evening,Weekday,Thursday
32,50,17,21,1,2014-01-17,Night,Weekday,Friday
32,50,18,19,1,2014-01-18,Evening,Weekend,Saturday
32,50,19,19,1,2014-01-19,Evening,Weekend,Sunday
32,48,6,12,1,2014-01-06,Early afternoon,Weekday,Monday
32,48,7,12,1,2014-01-07,Early afternoon,Weekday,Tuesday
32,48,8,12,1,2014-01-08,Early afternoon,Weekday,Wednesday
32,48,9,12,1,2014-01-09,Early afternoon,Weekday,Thursday
32,48,10,12,1,2014-01-10,Early afternoon,Weekday,Friday
32,48,13,12,1,2014-01-13,Early afternoon,Weekday,Monday
32,48,15,12,1,2014-01-15,Early afternoon,Weekday,Wednesday
32,48,16,12,1,2014-01-16,Early afternoon,Weekday,Thursday
32,53,17,13,1,2014-01-17,Early afternoon,Weekday,Friday
32,53,18,13,1,2014-01-18,Early afternoon,Weekend,Saturday
25,51,11,13,1,2014-01-11,Early afternoon,Weekend,Saturday
25,51,18,13,1,2014-01-18,Early afternoon,Weekend,Saturday
25,58,19,20,1,2014-01-19,Evening,Weekend,Sunday
25,47,6,12,1,2014-01-06,Early afternoon,Weekday,Monday
25,47,7,12,1,2014-01-07,Early afternoon,Weekday,Tuesday
25,47,8,12,1,2014-01-08,Early afternoon,Weekday,Wednesday
25,47,9,12,1,2014-01-09,Early afternoon,Weekday,Thursday
25,47,10,12,1,2014-01-10,Early afternoon,Weekday,Friday
25,47,13,12,1,2014-01-13,Early afternoon,Weekday,Monday
25,47,14,12,1,2014-01-14,Early afternoon,Weekday,Tuesday
25,47,15,12,1,2014-01-15,Early afternoon,Weekday,Wednesday
25,47,16,12,1,2014-01-16,Early afternoon,Weekday,Thursday
25,47,17,12,1,2014-01-17,Early afternoon,Weekday,Friday
25,62,8,12,1,2014-01-08,Early afternoon,Weekday,Wednesday
25,62,10,13,1,2014-01-10,Early afternoon,Weekday,Friday
25,62,14,13,1,2014-01-14,Early afternoon,Weekday,Tuesday
25,62,17,13,1,2014-01-17,Early afternoon,Weekday,Friday
25,57,15,19,1,2014-01-15,Evening,Weekday,Wednesday
25,52,9,13,1,2014-01-09,Early afternoon,Weekday,Thursday
25,55,13,13,1,2014-01-13,Early afternoon,Weekday,Monday
25,50,7,21,1,2014-01-07,Night,Weekday,Tuesday
25,50,8,19,1,2014-01-08,Evening,Weekday,Wednesday
25,50,9,20,1,2014-01-09,Evening,Weekday,Thursday
25,50,12,20,1,2014-01-12,Evening,Weekend,Sunday
25,50,14,21,1,2014-01-14,Night,Weekday,Tuesday
25,50,15,13,1,2014-01-15,Early afternoon,Weekday,Wednesday
25,50,16,13,1,2014-01-16,Early afternoon,Weekday,Thursday
25,50,17,20,1,2014-01-17,Evening,Weekday,Friday
25,53,12,13,1,2014-01-12,Early afternoon,Weekend,Sunday
25,49,11,19,1,2014-01-11,Evening,Weekend,Saturday
25,54,6,13,1,2014-01-06,Early afternoon,Weekday,Monday
14,51,9,13,1,2014-01-09,Early afternoon,Weekday,Thursday
14,58,14,20,1,2014-01-14,Evening,Weekday,Tuesday
14,36,6,7,1,2014-01-06,Early morning,Weekday,Monday
14,36,7,7,1,2014-01-07,Early morning,Weekday,Tuesday
14,36,8,7,1,2014-01-08,Early morning,Weekday,Wednesday
14,36,9,8,1,2014-01-09,Early morning,Weekday,Thursday
14,36,10,7,1,2014-01-10,Early morning,Weekday,Friday
14,36,13,7,1,2014-01-13,Early morning,Weekday,Monday
14,36,14,7,1,2014-01-14,Early morning,Weekday,Tuesday
14,36,15,7,1,2014-01-15,Early morning,Weekday,Wednesday
14,36,16,7,1,2014-01-16,Early morning,Weekday,Thursday
14,36,17,8,1,2014-01-17,Early morning,Weekday,Friday
14,57,9,19,1,2014-01-09,Evening,Weekday,Thursday
14,57,19,15,1,2014-01-19,Late afternoon,Weekend,Sunday
14,52,8,13,1,2014-01-08,Early afternoon,Weekday,Wednesday
14,55,6,20,1,2014-01-06,Evening,Weekday,Monday
14,55,7,19,1,2014-01-07,Evening,Weekday,Tuesday
14,55,8,20,1,2014-01-08,Evening,Weekday,Wednesday
14,55,15,19,1,2014-01-15,Evening,Weekday,Wednesday
14,55,16,19,1,2014-01-16,Evening,Weekday,Thursday
14,55,17,13,1,2014-01-17,Early afternoon,Weekday,Friday
14,55,17,20,1,2014-01-17,Evening,Weekday,Friday
14,55,18,19,1,2014-01-18,Evening,Weekend,Saturday
14,55,19,19,1,2014-01-19,Evening,Weekend,Sunday
14,53,6,13,1,2014-01-06,Early afternoon,Weekday,Monday
14,53,10,13,1,2014-01-10,Early afternoon,Weekday,Friday
14,49,7,13,1,2014-01-07,Early afternoon,Weekday,Tuesday
14,49,11,13,1,2014-01-11,Early afternoon,Weekend,Saturday
14,49,16,13,1,2014-01-16,Early afternoon,Weekday,Thursday
14,49,18,13,1,2014-01-18,Early afternoon,Weekend,Saturday
14,64,19,3,1,2014-01-19,Late night,Weekend,Sunday
14,54,14,13,1,2014-01-14,Early afternoon,Weekday,Tuesday
14,54,15,13,1,2014-01-15,Early afternoon,Weekday,Wednesday
14,54,19,13,1,2014-01-19,Early afternoon,Weekend,Sunday
14,56,6,17,1,2014-01-06,Late afternoon,Weekday,Monday
8,51,10,14,1,2014-01-10,Early afternoon,Weekday,Friday
8,51,15,14,1,2014-01-15,Early afternoon,Weekday,Wednesday
8,52,6,13,1,2014-01-06,Early afternoon,Weekday,Monday
8,52,17,13,1,2014-01-17,Early afternoon,Weekday,Friday
8,37,6,7,1,2014-01-06,Early morning,Weekday,Monday
8,37,7,7,1,2014-01-07,Early morning,Weekday,Tuesday
8,37,8,7,1,2014-01-08,Early morning,Weekday,Wednesday
8,37,9,8,1,2014-01-09,Early morning,Weekday,Thursday
8,37,10,7,1,2014-01-10,Early morning,Weekday,Friday
8,37,13,7,1,2014-01-13,Early morning,Weekday,Monday
8,37,14,8,1,2014-01-14,Early morning,Weekday,Tuesday
8,37,15,7,1,2014-01-15,Early morning,Weekday,Wednesday
8,37,16,7,1,2014-01-16,Early morning,Weekday,Thursday
8,37,17,8,1,2014-01-17,Early morning,Weekday,Friday
8,50,7,14,1,2014-01-07,Early afternoon,Weekday,Tuesday
8,53,8,13,1,2014-01-08,Early afternoon,Weekday,Wednesday
8,53,12,13,1,2014-01-12,Early afternoon,Weekend,Sunday
8,53,14,13,1,2014-01-14,Early afternoon,Weekday,Tuesday
8,53,16,13,1,2014-01-16,Early afternoon,Weekday,Thursday
8,49,6,20,1,2014-01-06,Evening,Weekday,Monday
8,49,7,20,1,2014-01-07,Evening,Weekday,Tuesday
8,49,9,20,1,2014-01-09,Evening,Weekday,Thursday
8,49,12,19,1,2014-01-12,Evening,Weekend,Sunday
8,49,13,13,1,2014-01-13,Early afternoon,Weekday,Monday
8,49,14,20,1,2014-01-14,Evening,Weekday,Tuesday
8,49,15,19,1,2014-01-15,Evening,Weekday,Wednesday
8,49,16,20,1,2014-01-16,Evening,Weekday,Thursday
8,49,17,19,1,2014-01-17,Evening,Weekday,Friday
8,49,19,14,1,2014-01-19,Early afternoon,Weekend,Sunday
35,51,15,13,1,2014-01-15,Early afternoon,Weekday,Wednesday
35,51,16,13,1,2014-01-16,Early afternoon,Weekday,Thursday
35,38,13,7,1,2014-01-13,Early morning,Weekday,Monday
35,38,14,7,1,2014-01-14,Early morning,Weekday,Tuesday
35,38,15,7,1,2014-01-15,Early morning,Weekday,Wednesday
35,38,16,7,1,2014-01-16,Early morning,Weekday,Thursday
35,38,17,7,1,2014-01-17,Early morning,Weekday,Friday
35,63,18,15,1,2014-01-18,Late afternoon,Weekend,Saturday
35,49,12,20,1,2014-01-12,Evening,Weekend,Sunday
35,49,13,13,1,2014-01-13,Early afternoon,Weekday,Monday
35,49,13,19,1,2014-01-13,Evening,Weekday,Monday
35,49,14,13,1,2014-01-14,Early afternoon,Weekday,Tuesday
35,49,14,20,1,2014-01-14,Evening,Weekday,Tuesday
35,49,15,21,1,2014-01-15,Night,Weekday,Wednesday
35,49,16,19,1,2014-01-16,Evening,Weekday,Thursday
35,49,17,13,1,2014-01-17,Early afternoon,Weekday,Friday
35,49,18,19,1,2014-01-18,Evening,Weekend,Saturday
35,49,19,18,1,2014-01-19,Evening,Weekend,Sunday
35,54,18,13,1,2014-01-18,Early afternoon,Weekend,Saturday
35,59,12,16,1,2014-01-12,Late afternoon,Weekend,Sunday
17,51,13,13,1,2014-01-13,Early afternoon,Weekday,Monday
17,36,6,8,1,2014-01-06,Early morning,Weekday,Monday
17,36,8,7,1,2014-01-08,Early morning,Weekday,Wednesday
17,36,10,8,1,2014-01-10,Early morning,Weekday,Friday
17,36,14,7,1,2014-01-14,Early morning,Weekday,Tuesday
17,36,15,8,1,2014-01-15,Early morning,Weekday,Wednesday
17,36,16,8,1,2014-01-16,Early morning,Weekday,Thursday
17,36,17,8,1,2014-01-17,Early morning,Weekday,Friday
17,47,7,12,1,2014-01-07,Early afternoon,Weekday,Tuesday
17,61,8,12,1,2014-01-08,Early afternoon,Weekday,Wednesday
17,57,8,20,1,2014-01-08,Evening,Weekday,Wednesday
17,57,9,20,1,2014-01-09,Evening,Weekday,Thursday
17,52,11,13,1,2014-01-11,Early afternoon,Weekend,Saturday
17,52,15,13,1,2014-01-15,Early afternoon,Weekday,Wednesday
17,55,7,20,1,2014-01-07,Evening,Weekday,Tuesday
17,55,8,13,1,2014-01-08,Early afternoon,Weekday,Wednesday
17,55,10,20,1,2014-01-10,Evening,Weekday,Friday
17,55,12,19,1,2014-01-12,Evening,Weekend,Sunday
17,55,14,20,1,2014-01-14,Evening,Weekday,Tuesday
17,55,15,20,1,2014-01-15,Evening,Weekday,Wednesday
17,55,16,20,1,2014-01-16,Evening,Weekday,Thursday
17,55,17,13,1,2014-01-17,Early afternoon,Weekday,Friday
17,55,17,20,1,2014-01-17,Evening,Weekday,Friday
17,55,19,20,1,2014-01-19,Evening,Weekend,Sunday
17,50,7,13,1,2014-01-07,Early afternoon,Weekday,Tuesday
17,50,14,13,1,2014-01-14,Early afternoon,Weekday,Tuesday
17,48,9,12,1,2014-01-09,Early afternoon,Weekday,Thursday
17,49,6,13,1,2014-01-06,Early afternoon,Weekday,Monday
17,49,9,13,1,2014-01-09,Early afternoon,Weekday,Thursday
17,49,18,20,1,2014-01-18,Evening,Weekend,Saturday
17,54,10,13,1,2014-01-10,Early afternoon,Weekday,Friday
17,54,16,13,1,2014-01-16,Early afternoon,Weekday,Thursday
17,59,13,19,1,2014-01-13,Evening,Weekday,Monday
18,51,14,14,1,2014-01-14,Early afternoon,Weekday,Tuesday
18,58,6,21,1,2014-01-06,Night,Weekday,Monday
18,58,11,16,1,2014-01-11,Late afternoon,Weekend,Saturday
18,36,6,8,1,2014-01-06,Early morning,Weekday,Monday
18,36,7,7,1,2014-01-07,Early morning,Weekday,Tuesday
18,36,8,8,1,2014-01-08,Early morning,Weekday,Wednesday
18,36,9,8,1,2014-01-09,Early morning,Weekday,Thursday
18,36,10,8,1,2014-01-10,Early morning,Weekday,Friday
18,36,13,8,1,2014-01-13,Early morning,Weekday,Monday
18,36,15,8,1,2014-01-15,Early morning,Weekday,Wednesday
18,36,16,8,1,2014-01-16,Early morning,Weekday,Thursday
18,38,17,8,1,2014-01-17,Early morning,Weekday,Friday
18,57,14,20,1,2014-01-14,Evening,Weekday,Tuesday
18,52,16,17,1,2014-01-16,Late afternoon,Weekday,Thursday
18,63,10,21,1,2014-01-10,Night,Weekday,Friday
18,55,8,13,1,2014-01-08,Early afternoon,Weekday,Wednesday
18,55,8,19,1,2014-01-08,Evening,Weekday,Wednesday
18,55,9,21,1,2014-01-09,Night,Weekday,Thursday
18,55,15,19,1,2014-01-15,Evening,Weekday,Wednesday
18,55,17,21,1,2014-01-17,Night,Weekday,Friday
18,55,19,20,1,2014-01-19,Evening,Weekend,Sunday
18,50,9,13,1,2014-01-09,Early afternoon,Weekday,Thursday
18,50,11,13,1,2014-01-11,Early afternoon,Weekend,Saturday
