"","location","cc.price","last4ccnum","cc.date","loyaltynum","loyalty.price","loyalty.date"
"63","Katerina's Cafe",18.56,"6899",2014-01-06,"L6267",18.56,2014-01-06
"64","Guy's Gyros",99.67,"2463",2014-01-06,"L6886",19.67,2014-01-06
"65","Ouzeri Elian",20.74,"5368",2014-01-06,"L2247",20.74,2014-01-06
"66","Ouzeri Elian",30.87,"5921",2014-01-06,"L3295",30.87,2014-01-06
"67","Katerina's Cafe",13.59,"1874",2014-01-06,"L4424",13.59,2014-01-06
"68","Katerina's Cafe",32.64,"9617",2014-01-06,"L5553",32.64,2014-01-06
"69","Kalami Kafenion",22.31,"4434",2014-01-06,"L2169",22.31,2014-01-06
"70","Gelatogalore",36.33,"3492",2014-01-06,"L7814",36.33,2014-01-06
"71","Abila Zacharo",23.15,"9405",2014-01-06,"L3259",23.15,2014-01-06
"72","Hippokampos",8.64,"1877",2014-01-06,"L3014",8.64,2014-01-06
"73","Hippokampos",38.25,"8202",2014-01-06,"L2343",38.25,2014-01-06
"74","Katerina's Cafe",39.41,"3853",2014-01-06,"L1485",39.41,2014-01-06
"75","Kalami Kafenion",13.08,"7117",2014-01-06,"L6417",13.08,2014-01-06
"76","Gelatogalore",23.41,"7819",2014-01-06,"L5259",23.41,2014-01-06
"77","Hippokampos",30.88,"4948",2014-01-06,"L9406",30.88,2014-01-06
"78","Abila Zacharo",78.11,"7108",2014-01-06,"L6544",18.11,2014-01-06
"79","Kalami Kafenion",27.4,"8129",2014-01-06,"L8328",27.4,2014-01-06
"80","Katerina's Cafe",19.65,"6901",2014-01-06,"L9363",19.65,2014-01-06
"81","Abila Airport",777.06,"9220",2014-01-06,"L4063",777.06,2014-01-06
"82","Abila Airport",612.47,"8642",2014-01-06,"L2769",612.47,2014-01-06
"83","U-Pump",59.51,"3484",2014-01-06,"L2490",59.51,2014-01-06
"84","Katerina's Cafe",26.46,"8129",2014-01-06,"L8328",26.46,2014-01-06
"85","Guy's Gyros",39.29,"7384",2014-01-06,"L3800",39.29,2014-01-06
"86","Frydos Autosupply n' More",273.87,"9241",2014-01-06,"L3288",253.87,2014-01-06
"87","Katerina's Cafe",23.63,"7253",2014-01-06,"L1682",23.63,2014-01-06
"88","Katerina's Cafe",12.32,"1874",2014-01-06,"L4424",12.32,2014-01-06
"89","Guy's Gyros",11.94,"6901",2014-01-06,"L9363",11.94,2014-01-06
"90","Frydos Autosupply n' More",80.85,"8202",2014-01-06,"L2343",80.85,2014-01-06
"91","Guy's Gyros",22.57,"3484",2014-01-06,"L2490",22.57,2014-01-06
"92","Guy's Gyros",117.82,"6816",2014-01-06,"L8148",37.82,2014-01-06
"93","Frydos Autosupply n' More",175.87,"5368",2014-01-06,"L2247",175.87,2014-01-06
"94","Hippokampos",35.34,"1321",2014-01-06,"L4149",35.34,2014-01-06
"95","Guy's Gyros",28.94,"7819",2014-01-06,"L5259",28.94,2014-01-06
"96","Albert's Fine Clothing",276.9,"9551",2014-01-06,"L5777",276.9,2014-01-06
"97","Guy's Gyros",95.29,"7108",2014-01-06,"L6544",15.29,2014-01-06
"98","Hippokampos",85.5,"6895",2014-01-06,"L3366",25.5,2014-01-06
"99","Katerina's Cafe",17.92,"9405",2014-01-06,"L3259",17.92,2014-01-06
"100","Katerina's Cafe",28,"6691",2014-01-06,"L6267",28,2014-01-06
"101","Katerina's Cafe",15.52,"5921",2014-01-06,"L3295",15.52,2014-01-06
"102","Hippokampos",26.8,"1877",2014-01-06,"L3014",26.8,2014-01-06
"103","Hippokampos",24.41,"7117",2014-01-06,"L6417",24.41,2014-01-06
"104","Hippokampos",21.33,"1415",2014-01-06,"L7783",21.33,2014-01-06
"105","Shoppers' Delight",293.67,"7354",2014-01-06,"L9254",293.67,2014-01-06
"106","Hippokampos",17.27,"7688",2014-01-06,"L4164",17.27,2014-01-06
"107","Katerina's Cafe",26.1,"3492",2014-01-06,"L7814",26.1,2014-01-06
"108","Albert's Fine Clothing",121.76,"4434",2014-01-06,"L2169",121.76,2014-01-06
"109","Katerina's Cafe",26.51,"4948",2014-01-06,"L9406",26.51,2014-01-06
"110","Frydos Autosupply n' More",197.32,"2142",2014-01-06,"L9637",197.32,2014-01-06
"111","Frydos Autosupply n' More",314.98,"1310",2014-01-06,"L8012",274.98,2014-01-06
"112","Hippokampos",20.61,"8332",2014-01-06,"L2070",20.61,2014-01-06
"113","Brew've Been Served",5.08,"7384",2014-01-07,"L3800",5.08,2014-01-07
"114","Brew've Been Served",12.74,"5368",2014-01-07,"L2247",12.74,2014-01-07
"115","Hallowed Grounds",14.05,"7889",2014-01-07,"L6119",14.05,2014-01-07
"116","Hallowed Grounds",8.91,"8129",2014-01-07,"L8328",8.91,2014-01-07
"117","Hallowed Grounds",84.44,"9551",2014-01-07,"L5777",4.44,2014-01-07
"118","Coffee Cameleon",9.1,"5921",2014-01-07,"L3295",9.1,2014-01-07
"119","Hallowed Grounds",7.88,"1310",2014-01-07,"L8012",7.88,2014-01-07
"120","Hallowed Grounds",18.97,"7108",2014-01-07,"L6544",18.97,2014-01-07
"121","Coffee Cameleon",27.66,"7253",2014-01-07,"L1682",7.66,2014-01-07
"122","Brew've Been Served",4.39,"5407",2014-01-07,"L4034",4.39,2014-01-07
"123","Hallowed Grounds",9.61,"3492",2014-01-07,"L7814",9.61,2014-01-07
"124","Brew've Been Served",3,"4434",2014-01-07,"L2169",3,2014-01-07
"125","Brew've Been Served",11.92,"1286",2014-01-07,"L3572",11.92,2014-01-07
"126","Brew've Been Served",69.06,"3484",2014-01-07,"L2490",9.06,2014-01-07
"127","Brew've Been Served",98.53,"9683",2014-01-07,"L7291",18.53,2014-01-07
"128","Hallowed Grounds",10.33,"6691",2014-01-07,"L6267",10.33,2014-01-07
"129","Brew've Been Served",17.4,"8202",2014-01-07,"L2343",17.4,2014-01-07
"130","Brew've Been Served",11.91,"4948",2014-01-07,"L9406",11.91,2014-01-07
"131","Coffee Cameleon",11.55,"2142",2014-01-07,"L9637",11.55,2014-01-07
"132","Coffee Cameleon",52.44,"2418",2014-01-07,"L9018",12.44,2014-01-07
"133","Hallowed Grounds",9.92,"9617",2014-01-07,"L5553",9.92,2014-01-07
"134","Hallowed Grounds",68.42,"2681",2014-01-07,"L1107",8.42,2014-01-07
"135","Brew've Been Served",14.49,"9405",2014-01-07,"L3259",14.49,2014-01-07
"136","Brew've Been Served",15.66,"8411",2014-01-07,"L6110",15.66,2014-01-07
"137","Brew've Been Served",47.74,"6901",2014-01-07,"L9363",7.74,2014-01-07
"138","Abila Airport",3840.37,"3506",2014-01-07,"L7761",3840.37,2014-01-07
"139","Stewart and Sons Fabrication",1200.9,"3506",2014-01-07,"L7761",1200.9,2014-01-07
"140","Nationwide Refinery",1347.36,"9735",2014-01-07,"L9633",1347.36,2014-01-07
"141","Stewart and Sons Fabrication",1843.33,"9735",2014-01-07,"L9633",1783.33,2014-01-07
"142","Nationwide Refinery",1562.66,"7792",2014-01-07,"L5756",1562.66,2014-01-07
"143","Coffee Shack",16.63,"7117",2014-01-07,"L6417",16.63,2014-01-07
"144","Bean There Done That",51.25,"1415",2014-01-07,"L7783",11.25,2014-01-07
"145","Jack's Magical Beans",23.68,"6899",2014-01-07,"L6267",3.68,2014-01-07
"146","Brewed Awakenings",64.84,"3853",2014-01-07,"L1485",4.84,2014-01-07
"147","Brewed Awakenings",71.59,"2540",2014-01-07,"L5947",11.59,2014-01-07
"148","Bean There Done That",53.89,"1877",2014-01-07,"L3014",13.89,2014-01-07
"149","Brewed Awakenings",6.72,"8332",2014-01-07,"L2070",6.72,2014-01-07
"150","Bean There Done That",8.03,"1321",2014-01-07,"L4149",8.03,2014-01-07
"151","Bean There Done That",46.25,"6895",2014-01-07,"L3366",6.25,2014-01-07
"152","Jack's Magical Beans",18.77,"9241",2014-01-07,"L3288",18.77,2014-01-07
"153","Jack's Magical Beans",19.61,"8156",2014-01-07,"L5224",19.61,2014-01-07
"154","Jack's Magical Beans",69.84,"2463",2014-01-07,"L6886",9.84,2014-01-07
"155","Abila Airport",124.89,"8642",2014-01-07,"L2769",124.89,2014-01-07
"156","Katerina's Cafe",59.07,"7792",2014-01-07,"L5756",19.07,2014-01-07
"157","Guy's Gyros",29.57,"8156",2014-01-07,"L5224",29.57,2014-01-07
"158","Abila Zacharo",13.52,"1415",2014-01-07,"L7783",13.52,2014-01-07
"159","Gelatogalore",35.06,"8332",2014-01-07,"L2070",35.06,2014-01-07
"160","Guy's Gyros",38.56,"7354",2014-01-07,"L9254",38.56,2014-01-07
"161","Kalami Kafenion",11.64,"5407",2014-01-07,"L4034",11.64,2014-01-07
"162","Abila Zacharo",82.25,"6899",2014-01-07,"L6267",22.25,2014-01-07
"163","Ouzeri Elian",29.1,"2142",2014-01-07,"L9637",29.1,2014-01-07
"164","Ouzeri Elian",28.37,"4948",2014-01-07,"L9406",28.37,2014-01-07
"165","Abila Zacharo",52.72,"7688",2014-01-07,"L4164",12.72,2014-01-07
"166","Gelatogalore",34.04,"7253",2014-01-07,"L1682",34.04,2014-01-07
"167","Katerina's Cafe",22.27,"7889",2014-01-07,"L6119",22.27,2014-01-07
"168","Guy's Gyros",11.31,"6816",2014-01-07,"L8148",11.31,2014-01-07
"169","Kalami Kafenion",18.06,"4795",2014-01-07,"L8566",18.06,2014-01-07
"170","Ouzeri Elian",64.84,"6895",2014-01-07,"L3366",24.84,2014-01-07
"171","Gelatogalore",8.98,"2463",2014-01-07,"L6886",8.98,2014-01-07
"172","Gelatogalore",21.52,"9551",2014-01-07,"L5777",21.52,2014-01-07
"173","Gelatogalore",17.21,"9405",2014-01-07,"L3259",17.21,2014-01-07
"174","Abila Zacharo",17.81,"9683",2014-01-07,"L7291",17.81,2014-01-07
"175","Ouzeri Elian",97.71,"5368",2014-01-07,"L2247",17.71,2014-01-07
"176","Abila Zacharo",32.4,"2418",2014-01-07,"L9018",32.4,2014-01-07
"177","Kalami Kafenion",22.83,"1877",2014-01-07,"L3014",22.83,2014-01-07
"178","Guy's Gyros",10.11,"9635",2014-01-07,"L3191",10.11,2014-01-07
"179","Kalami Kafenion",22.14,"7108",2014-01-07,"L6544",22.14,2014-01-07
"180","Gelatogalore",36.5,"2681",2014-01-07,"L1107",36.5,2014-01-07
"181","Ouzeri Elian",21.85,"8411",2014-01-07,"L6110",21.85,2014-01-07
"182","Gelatogalore",71.77,"1874",2014-01-07,"L4424",31.77,2014-01-07
"183","Gelatogalore",88.97,"5921",2014-01-07,"L3295",8.97,2014-01-07
"184","Katerina's Cafe",37.44,"8202",2014-01-07,"L2343",37.44,2014-01-07
"185","Gelatogalore",15.4,"6691",2014-01-07,"L6267",15.4,2014-01-07
"186","Hippokampos",76.11,"3492",2014-01-07,"L7814",16.11,2014-01-07
"187","Katerina's Cafe",10.9,"4434",2014-01-07,"L2169",10.9,2014-01-07
"188","Guy's Gyros",12.57,"9617",2014-01-07,"L5553",12.57,2014-01-07
"189","Ouzeri Elian",59.51,"6901",2014-01-07,"L9363",19.51,2014-01-07
"190","Hippokampos",37.57,"8129",2014-01-07,"L8328",37.57,2014-01-07
"191","Abila Scrapyard",2149.28,"2276",2014-01-07,"L3317",2149.28,2014-01-07
"192","Kronos Pipe and Irrigation",3920.82,"4530",2014-01-07,"L8477",3920.82,2014-01-07
"193","Maximum Iron and Steel",3207.31,"4530",2014-01-07,"L8477",3207.31,2014-01-07
"194","Abila Airport",3411.29,"8642",2014-01-07,"L2769",3411.29,2014-01-07
"195","Nationwide Refinery",889.58,"2276",2014-01-07,"L3317",889.58,2014-01-07
"196","Guy's Gyros",14.87,"7819",2014-01-07,"L5259",14.87,2014-01-07
"197","Guy's Gyros",31.23,"3484",2014-01-07,"L2490",31.23,2014-01-07
"198","Hippokampos",20.17,"1877",2014-01-07,"L3014",20.17,2014-01-07
"199","Hippokampos",11.56,"1415",2014-01-07,"L7783",11.56,2014-01-07
"200","Albert's Fine Clothing",308.36,"6895",2014-01-07,"L3366",228.36,2014-01-07
"201","Katerina's Cafe",19.49,"7253",2014-01-07,"L1682",19.49,2014-01-07
"202","Albert's Fine Clothing",78.91,"7117",2014-01-07,"L6417",78.91,2014-01-07
"203","Guy's Gyros",42.25,"7384",2014-01-07,"L3800",22.25,2014-01-07
"204","Katerina's Cafe",10.07,"2142",2014-01-07,"L9637",10.07,2014-01-07
"205","Katerina's Cafe",94.75,"7889",2014-01-07,"L6119",14.75,2014-01-07
"206","Katerina's Cafe",65.02,"8202",2014-01-07,"L2343",25.02,2014-01-07
"207","Guy's Gyros",62.33,"3853",2014-01-07,"L1485",22.33,2014-01-07
"208","Ouzeri Elian",11.41,"9241",2014-01-07,"L3288",11.41,2014-01-07
"209","Katerina's Cafe",31.6,"8411",2014-01-07,"L6110",31.6,2014-01-07
"210","Guy's Gyros",89.76,"7354",2014-01-07,"L9254",9.76,2014-01-07
"211","Frydos Autosupply n' More",312.73,"6901",2014-01-07,"L9363",272.73,2014-01-07
"212","Katerina's Cafe",19.53,"5921",2014-01-07,"L3295",19.53,2014-01-07
"213","Katerina's Cafe",17.26,"9617",2014-01-07,"L5553",17.26,2014-01-07
"214","Katerina's Cafe",25.54,"6691",2014-01-07,"L6267",25.54,2014-01-07
"215","Hippokampos",70.19,"1321",2014-01-07,"L4149",10.19,2014-01-07
"216","Guy's Gyros",23.12,"5368",2014-01-07,"L2247",23.12,2014-01-07
"217","Katerina's Cafe",32.83,"3492",2014-01-07,"L7814",32.83,2014-01-07
"218","Ouzeri Elian",20.53,"2681",2014-01-07,"L1107",20.53,2014-01-07
"219","Katerina's Cafe",33.29,"9405",2014-01-07,"L3259",33.29,2014-01-07
"220","Hippokampos",21.2,"2540",2014-01-07,"L5947",21.2,2014-01-07
"221","Hippokampos",37.88,"2463",2014-01-07,"L6886",37.88,2014-01-07
"222","Katerina's Cafe",18.35,"1310",2014-01-07,"L8012",18.35,2014-01-07
"223","Hippokampos",35.85,"7688",2014-01-07,"L4164",15.85,2014-01-07
"224","Hippokampos",22.18,"8332",2014-01-07,"L2070",22.18,2014-01-07
"225","Brew've Been Served",15.66,"7354",2014-01-08,"L9254",15.66,2014-01-08
"226","Hallowed Grounds",8.15,"1874",2014-01-08,"L4424",8.15,2014-01-08
"227","Hallowed Grounds",5.85,"8129",2014-01-08,"L8328",5.85,2014-01-08
"228","Brew've Been Served",3.09,"4948",2014-01-08,"L9406",3.09,2014-01-08
"229","Hallowed Grounds",3.4,"9617",2014-01-08,"L5553",3.4,2014-01-08
"230","Hallowed Grounds",3.11,"3492",2014-01-08,"L7814",3.11,2014-01-08
"231","Brew've Been Served",32.92,"3853",2014-01-08,"L1485",12.92,2014-01-08
"232","Brew've Been Served",8.27,"6816",2014-01-08,"L8148",8.27,2014-01-08
"233","Brew've Been Served",19.17,"9683",2014-01-08,"L7291",19.17,2014-01-08
"234","Brew've Been Served",33.68,"9405",2014-01-08,"L3259",13.68,2014-01-08
"235","Hallowed Grounds",3.9,"2681",2014-01-08,"L1107",3.9,2014-01-08
"236","Coffee Cameleon",6.59,"7253",2014-01-08,"L1682",6.59,2014-01-08
"237","Coffee Cameleon",12.26,"5921",2014-01-08,"L3295",12.26,2014-01-08
"238","Hallowed Grounds",79.92,"7889",2014-01-08,"L6119",19.92,2014-01-08
"239","Brew've Been Served",91.87,"3484",2014-01-08,"L2490",11.87,2014-01-08
"240","Hallowed Grounds",11.63,"6691",2014-01-08,"L6267",11.63,2014-01-08
"241","Brew've Been Served",8.4,"5407",2014-01-08,"L4034",8.4,2014-01-08
"242","Coffee Cameleon",15.71,"2142",2014-01-08,"L9637",15.71,2014-01-08
"243","Brew've Been Served",3.92,"8202",2014-01-08,"L2343",3.92,2014-01-08
"244","Brew've Been Served",17.13,"7819",2014-01-08,"L5259",17.13,2014-01-08
"245","Brew've Been Served",3.42,"7384",2014-01-08,"L3800",3.42,2014-01-08
"246","Brew've Been Served",10.15,"6901",2014-01-08,"L9363",10.15,2014-01-08
"247","Brew've Been Served",11.48,"8411",2014-01-08,"L6110",11.48,2014-01-08
"248","Brew've Been Served",7.26,"1286",2014-01-08,"L3572",7.26,2014-01-08
"249","Brew've Been Served",6.3,"4434",2014-01-08,"L2169",6.3,2014-01-08
"250","Coffee Cameleon",16.17,"2418",2014-01-08,"L9018",16.17,2014-01-08
"251","Nationwide Refinery",4513.16,"9152",2014-01-08,"L5485",4513.16,2014-01-08
"252","Nationwide Refinery",3674.32,"9735",2014-01-08,"L9633",3674.32,2014-01-08
"253","Stewart and Sons Fabrication",1738.26,"9152",2014-01-08,"L5485",1738.26,2014-01-08
"254","Stewart and Sons Fabrication",1673.77,"9735",2014-01-08,"L9633",1673.77,2014-01-08
"255","Coffee Shack",13.13,"7117",2014-01-08,"L6417",13.13,2014-01-08
"256","Bean There Done That",17.45,"1415",2014-01-08,"L7783",17.45,2014-01-08
"257","Bean There Done That",12.07,"9635",2014-01-08,"L3191",12.07,2014-01-08
"258","Brewed Awakenings",11.73,"7688",2014-01-08,"L4164",11.73,2014-01-08
"259","Jack's Magical Beans",3.96,"6899",2014-01-08,"L6267",3.96,2014-01-08
"260","Brewed Awakenings",12.32,"2540",2014-01-08,"L5947",12.32,2014-01-08
"261","Bean There Done That",94.96,"1321",2014-01-08,"L4149",14.96,2014-01-08
"262","Jack's Magical Beans",18.78,"9241",2014-01-08,"L3288",18.78,2014-01-08
"263","Jack's Magical Beans",12.37,"8156",2014-01-08,"L5224",12.37,2014-01-08
"264","Jack's Magical Beans",31.25,"2463",2014-01-08,"L6886",11.25,2014-01-08
"265","Frank's Fuel",65.34,"3853",2014-01-08,"L1485",65.34,2014-01-08
"266","Abila Airport",2723.18,"8642",2014-01-08,"L2769",2723.18,2014-01-08
"267","Chostus Hotel",107.51,"2540",2014-01-08,"L5947",107.51,2014-01-08
"268","Carlyle Chemical Inc.",4983.52,"4530",2014-01-08,"L8477",4983.52,2014-01-08
"269","Abila Zacharo",22.13,"5407",2014-01-08,"L4034",22.13,2014-01-08
"270","Hippokampos",26.55,"8332",2014-01-08,"L2070",26.55,2014-01-08
"271","Hippokampos",9.03,"4795",2014-01-08,"L8566",9.03,2014-01-08
"272","Katerina's Cafe",29.26,"7792",2014-01-08,"L5756",29.26,2014-01-08
"273","Chostus Hotel",111.89,"9683",2014-01-08,"L7291",111.89,2014-01-08
"274","Ouzeri Elian",109.73,"8156",2014-01-08,"L5224",29.73,2014-01-08
"275","Abila Zacharo",36.85,"2463",2014-01-08,"L6886",36.85,2014-01-08
"276","Hippokampos",16.59,"7253",2014-01-08,"L1682",16.59,2014-01-08
"277","Gelatogalore",32.79,"8411",2014-01-08,"L6110",32.79,2014-01-08
"278","Katerina's Cafe",8.53,"6899",2014-01-08,"L6267",8.53,2014-01-08
"279","Gelatogalore",20.72,"9405",2014-01-08,"L3259",20.72,2014-01-08
"280","Kalami Kafenion",24.08,"5921",2014-01-08,"L3295",24.08,2014-01-08
"281","Hippokampos",37.89,"1321",2014-01-08,"L4149",37.89,2014-01-08
"282","Guy's Gyros",30.12,"7384",2014-01-08,"L3800",30.12,2014-01-08
"283","Abila Zacharo",14.41,"1415",2014-01-08,"L7783",14.41,2014-01-08
"284","Gelatogalore",119.75,"3484",2014-01-08,"L2490",39.75,2014-01-08
"285","Katerina's Cafe",26.45,"2142",2014-01-08,"L9637",26.45,2014-01-08
"286","Gelatogalore",35.29,"7889",2014-01-08,"L6119",35.29,2014-01-08
"287","Kalami Kafenion",22.49,"8202",2014-01-08,"L2343",22.49,2014-01-08
"288","Katerina's Cafe",57.04,"6895",2014-01-08,"L3366",37.04,2014-01-08
"289","Hippokampos",39.8,"9551",2014-01-08,"L5777",39.8,2014-01-08
"290","Kalami Kafenion",31.96,"7354",2014-01-08,"L9254",31.96,2014-01-08
"291","Kalami Kafenion",23.82,"3492",2014-01-08,"L7814",23.82,2014-01-08
"292","Abila Zacharo",28.25,"2681",2014-01-08,"L1107",28.25,2014-01-08
"293","Gelatogalore",22.27,"2418",2014-01-08,"L9018",22.27,2014-01-08
"294","Ouzeri Elian",104.92,"5368",2014-01-08,"L2247",24.92,2014-01-08
"295","Hippokampos",28.79,"9635",2014-01-08,"L3191",28.79,2014-01-08
"296","Gelatogalore",116.72,"7819",2014-01-08,"L5259",36.72,2014-01-08
"297","Guy's Gyros",15.86,"1874",2014-01-08,"L4424",15.86,2014-01-08
"298","Abila Zacharo",30.85,"6901",2014-01-08,"L9363",30.85,2014-01-08
"299","Kalami Kafenion",14.77,"6816",2014-01-08,"L8148",14.77,2014-01-08
"300","Abila Zacharo",16.2,"9617",2014-01-08,"L5553",16.2,2014-01-08
"301","Guy's Gyros",10.34,"4434",2014-01-08,"L2169",10.34,2014-01-08
"302","Kronos Pipe and Irrigation",3615.61,"4530",2014-01-08,"L8477",3615.61,2014-01-08
"303","Kalami Kafenion",34.98,"7117",2014-01-08,"L6417",34.98,2014-01-08
"304","Gelatogalore",39.94,"4948",2014-01-08,"L9406",39.94,2014-01-08
"305","Kalami Kafenion",31.43,"8129",2014-01-08,"L8328",31.43,2014-01-08
"306","Carlyle Chemical Inc.",4901.88,"7792",2014-01-08,"L5756",4901.88,2014-01-08
"307","Maximum Iron and Steel",3136.01,"4530",2014-01-08,"L8477",3136.01,2014-01-08
"308","Abila Airport",2769.12,"8642",2014-01-08,"L2769",2769.12,2014-01-08
"309","Hippokampos",10.52,"1415",2014-01-08,"L7783",10.52,2014-01-08
"310","Hippokampos",16.54,"2540",2014-01-08,"L5947",16.54,2014-01-08
"311","Katerina's Cafe",34.25,"5407",2014-01-08,"L4034",34.25,2014-01-08
"312","Guy's Gyros",15.69,"7354",2014-01-08,"L9254",15.69,2014-01-08
"313","Guy's Gyros",30.48,"4434",2014-01-08,"L2169",30.48,2014-01-08
"314","Katerina's Cafe",13.83,"8411",2014-01-08,"L6110",13.83,2014-01-08
"315","Hippokampos",32.66,"6895",2014-01-08,"L3366",32.66,2014-01-08
"316","Guy's Gyros",28.81,"7384",2014-01-08,"L3800",28.81,2014-01-08
"317","Frydos Autosupply n' More",214.07,"2418",2014-01-08,"L9018",214.07,2014-01-08
"318","Katerina's Cafe",31.59,"1310",2014-01-08,"L8012",31.59,2014-01-08
"319","Guy's Gyros",99.08,"3484",2014-01-08,"L2490",19.08,2014-01-08
