from,to,weight,date,hour,time_bin
24,50,2,2014-01-06,0,Late night
24,50,2,2014-01-07,0,Late night
24,50,2,2014-01-09,0,Late night
24,50,2,2014-01-10,0,Late night
24,50,2,2014-01-11,0,Late night
24,50,2,2014-01-12,0,Late night
24,50,4,2014-01-13,0,Late night
24,50,4,2014-01-14,0,Late night
24,50,2,2014-01-15,0,Late night
24,50,2,2014-01-17,0,Late night
24,50,2,2014-01-18,0,Late night
24,49,3,2014-01-05,0,Late night
24,49,4,2014-01-06,0,Late night
24,49,4,2014-01-07,0,Late night
24,49,2,2014-01-08,0,Late night
24,49,4,2014-01-09,0,Late night
24,49,4,2014-01-10,0,Late night
24,49,2,2014-01-11,0,Late night
24,49,4,2014-01-12,0,Late night
24,49,6,2014-01-13,0,Late night
24,49,4,2014-01-14,0,Late night
24,49,4,2014-01-15,0,Late night
24,49,2,2014-01-16,0,Late night
24,49,2,2014-01-17,0,Late night
24,49,1,2014-01-18,0,Late night
24,58,2,2014-01-15,0,Late night
24,46,2,2014-01-16,0,Late night
16,39,2,2014-01-12,0,Late night
16,39,2,2014-01-14,0,Late night
16,84,2,2014-01-07,0,Late night
16,84,2,2014-01-13,0,Late night
16,48,2,2014-01-05,0,Late night
16,48,2,2014-01-07,0,Late night
16,48,2,2014-01-09,0,Late night
16,48,2,2014-01-12,0,Late night
16,48,2,2014-01-13,0,Late night
16,48,2,2014-01-14,0,Late night
16,48,2,2014-01-15,0,Late night
16,48,2,2014-01-16,0,Late night
16,81,2,2014-01-17,0,Late night
16,37,4,2014-01-05,0,Late night
16,37,4,2014-01-06,0,Late night
16,37,4,2014-01-07,0,Late night
16,37,4,2014-01-08,0,Late night
16,37,4,2014-01-09,0,Late night
16,37,4,2014-01-12,0,Late night
16,37,4,2014-01-13,0,Late night
16,37,4,2014-01-14,0,Late night
16,37,4,2014-01-15,0,Late night
16,37,4,2014-01-16,0,Late night
16,63,2,2014-01-16,0,Late night
16,41,2,2014-01-05,0,Late night
16,41,2,2014-01-06,0,Late night
16,41,2,2014-01-09,0,Late night
16,50,2,2014-01-07,0,Late night
16,50,4,2014-01-08,0,Late night
16,50,2,2014-01-10,0,Late night
16,50,2,2014-01-11,0,Late night
16,50,2,2014-01-14,0,Late night
16,50,2,2014-01-15,0,Late night
16,50,2,2014-01-16,0,Late night
16,50,2,2014-01-18,0,Late night
16,49,1,2014-01-09,0,Late night
16,49,1,2014-01-10,0,Late night
16,93,1,2014-01-05,0,Late night
16,93,2,2014-01-06,0,Late night
16,93,4,2014-01-07,0,Late night
16,93,4,2014-01-08,0,Late night
16,93,5,2014-01-09,0,Late night
16,93,3,2014-01-10,0,Late night
16,93,2,2014-01-11,0,Late night
16,93,2,2014-01-12,0,Late night
16,93,6,2014-01-13,0,Late night
16,93,4,2014-01-14,0,Late night
16,93,4,2014-01-15,0,Late night
16,93,6,2014-01-16,0,Late night
16,93,2,2014-01-17,0,Late night
16,93,1,2014-01-18,0,Late night
16,42,2,2014-01-13,0,Late night
16,42,2,2014-01-15,0,Late night
16,42,2,2014-01-17,0,Late night
2,39,4,2014-01-05,0,Late night
2,39,2,2014-01-06,0,Late night
2,39,2,2014-01-12,0,Late night
2,39,2,2014-01-14,0,Late night
2,84,2,2014-01-12,0,Late night
2,83,4,2014-01-05,0,Late night
2,83,4,2014-01-06,0,Late night
2,83,2,2014-01-07,0,Late night
2,83,2,2014-01-08,0,Late night
2,83,4,2014-01-09,0,Late night
2,83,4,2014-01-12,0,Late night
2,83,4,2014-01-13,0,Late night
2,83,2,2014-01-14,0,Late night
2,83,4,2014-01-15,0,Late night
2,83,2,2014-01-16,0,Late night
2,95,2,2014-01-11,0,Late night
2,95,2,2014-01-18,0,Late night
2,37,4,2014-01-05,0,Late night
2,37,4,2014-01-06,0,Late night
2,37,4,2014-01-07,0,Late night
2,37,4,2014-01-08,0,Late night
2,37,4,2014-01-09,0,Late night
2,37,4,2014-01-12,0,Late night
2,37,4,2014-01-13,0,Late night
2,37,4,2014-01-14,0,Late night
2,37,4,2014-01-15,0,Late night
2,37,4,2014-01-16,0,Late night
2,41,2,2014-01-16,0,Late night
2,50,2,2014-01-05,0,Late night
2,50,2,2014-01-06,0,Late night
2,50,2,2014-01-07,0,Late night
2,50,4,2014-01-09,0,Late night
2,50,4,2014-01-10,0,Late night
2,50,2,2014-01-11,0,Late night
2,50,2,2014-01-13,0,Late night
2,50,2,2014-01-14,0,Late night
2,50,2,2014-01-15,0,Late night
2,50,2,2014-01-16,0,Late night
2,88,3,2014-01-05,0,Late night
2,88,4,2014-01-06,0,Late night
2,88,6,2014-01-07,0,Late night
2,88,4,2014-01-08,0,Late night
2,88,6,2014-01-09,0,Late night
2,88,4,2014-01-10,0,Late night
2,88,6,2014-01-11,0,Late night
2,88,4,2014-01-12,0,Late night
2,88,2,2014-01-13,0,Late night
2,88,6,2014-01-14,0,Late night
2,88,4,2014-01-15,0,Late night
2,88,4,2014-01-16,0,Late night
2,88,4,2014-01-17,0,Late night
2,88,1,2014-01-18,0,Late night
2,43,2,2014-01-09,0,Late night
2,43,2,2014-01-15,0,Late night
2,43,2,2014-01-17,0,Late night
2,58,2,2014-01-08,0,Late night
2,57,2,2014-01-10,0,Late night
2,46,2,2014-01-07,0,Late night
2,46,2,2014-01-08,0,Late night
2,68,2,2014-01-17,0,Late night
33,39,2,2014-01-06,0,Late night
33,39,2,2014-01-09,0,Late night
33,37,4,2014-01-05,0,Late night
33,37,4,2014-01-06,0,Late night
33,37,4,2014-01-07,0,Late night
33,37,4,2014-01-08,0,Late night
33,37,4,2014-01-09,0,Late night
33,37,4,2014-01-12,0,Late night
33,37,4,2014-01-13,0,Late night
33,37,4,2014-01-14,0,Late night
33,37,4,2014-01-15,0,Late night
33,37,2,2014-01-16,0,Late night
33,63,2,2014-01-08,0,Late night
33,50,2,2014-01-14,0,Late night
33,50,2,2014-01-15,0,Late night
33,49,2,2014-01-09,0,Late night
33,73,1,2014-01-05,0,Late night
33,73,2,2014-01-06,0,Late night
33,73,6,2014-01-07,0,Late night
33,73,4,2014-01-08,0,Late night
33,73,6,2014-01-09,0,Late night
33,73,2,2014-01-10,0,Late night
33,73,2,2014-01-11,0,Late night
33,73,4,2014-01-12,0,Late night
33,73,4,2014-01-13,0,Late night
33,73,4,2014-01-14,0,Late night
33,73,4,2014-01-15,0,Late night
33,73,4,2014-01-16,0,Late night
33,73,2,2014-01-17,0,Late night
33,73,1,2014-01-18,0,Late night
33,74,2,2014-01-05,0,Late night
33,74,2,2014-01-06,0,Late night
33,74,2,2014-01-07,0,Late night
33,74,2,2014-01-08,0,Late night
33,74,2,2014-01-09,0,Late night
33,74,2,2014-01-12,0,Late night
33,74,2,2014-01-13,0,Late night
33,74,2,2014-01-14,0,Late night
33,74,2,2014-01-15,0,Late night
33,74,2,2014-01-16,0,Late night
33,43,2,2014-01-05,0,Late night
33,43,2,2014-01-07,0,Late night
33,43,2,2014-01-12,0,Late night
33,58,2,2014-01-12,0,Late night
33,46,2,2014-01-07,0,Late night
33,46,2,2014-01-08,0,Late night
33,46,2,2014-01-09,0,Late night
33,46,2,2014-01-10,0,Late night
33,46,2,2014-01-11,0,Late night
33,46,4,2014-01-13,0,Late night
33,46,2,2014-01-14,0,Late night
33,46,2,2014-01-15,0,Late night
33,46,4,2014-01-16,0,Late night
33,46,2,2014-01-17,0,Late night
33,46,2,2014-01-18,0,Late night
15,39,2,2014-01-10,0,Late night
15,39,4,2014-01-17,0,Late night
15,56,2,2014-01-05,0,Late night
15,56,2,2014-01-06,0,Late night
15,56,2,2014-01-07,0,Late night
15,56,2,2014-01-08,0,Late night
15,56,2,2014-01-09,0,Late night
15,56,2,2014-01-12,0,Late night
15,56,2,2014-01-13,0,Late night
15,56,2,2014-01-14,0,Late night
15,56,2,2014-01-15,0,Late night
15,56,2,2014-01-16,0,Late night
15,37,4,2014-01-05,0,Late night
15,37,4,2014-01-06,0,Late night
15,37,4,2014-01-07,0,Late night
15,37,6,2014-01-08,0,Late night
15,37,8,2014-01-09,0,Late night
15,37,4,2014-01-12,0,Late night
15,37,4,2014-01-13,0,Late night
15,37,4,2014-01-14,0,Late night
15,37,4,2014-01-15,0,Late night
15,37,2,2014-01-16,0,Late night
15,63,2,2014-01-05,0,Late night
15,63,2,2014-01-06,0,Late night
15,41,2,2014-01-08,0,Late night
15,41,2,2014-01-09,0,Late night
15,50,2,2014-01-07,0,Late night
15,50,2,2014-01-12,0,Late night
15,50,2,2014-01-13,0,Late night
15,50,2,2014-01-15,0,Late night
15,49,2,2014-01-09,0,Late night
15,62,3,2014-01-05,0,Late night
15,62,4,2014-01-06,0,Late night
15,62,4,2014-01-07,0,Late night
15,62,4,2014-01-08,0,Late night
15,62,4,2014-01-09,0,Late night
15,62,4,2014-01-10,0,Late night
15,62,2,2014-01-11,0,Late night
15,62,4,2014-01-12,0,Late night
15,62,2,2014-01-13,0,Late night
15,62,4,2014-01-14,0,Late night
15,62,4,2014-01-15,0,Late night
15,62,4,2014-01-16,0,Late night
15,62,1,2014-01-17,0,Late night
15,43,2,2014-01-05,0,Late night
15,43,2,2014-01-06,0,Late night
15,43,2,2014-01-07,0,Late night
15,43,2,2014-01-08,0,Late night
15,43,2,2014-01-10,0,Late night
15,43,2,2014-01-11,0,Late night
15,43,2,2014-01-12,0,Late night
15,43,2,2014-01-14,0,Late night
15,43,2,2014-01-15,0,Late night
15,43,2,2014-01-16,0,Late night
15,59,2,2014-01-09,0,Late night
15,46,2,2014-01-14,0,Late night
15,68,2,2014-01-17,0,Late night
5,39,2,2014-01-10,0,Late night
5,39,2,2014-01-17,0,Late night
5,84,2,2014-01-18,0,Late night
5,83,2,2014-01-05,0,Late night
5,83,2,2014-01-06,0,Late night
5,83,2,2014-01-07,0,Late night
5,83,2,2014-01-08,0,Late night
5,83,2,2014-01-09,0,Late night
5,83,2,2014-01-12,0,Late night
5,83,2,2014-01-13,0,Late night
5,83,2,2014-01-14,0,Late night
5,83,2,2014-01-15,0,Late night
5,83,2,2014-01-16,0,Late night
5,79,2,2014-01-07,0,Late night
5,79,4,2014-01-09,0,Late night
5,79,2,2014-01-13,0,Late night
5,79,4,2014-01-16,0,Late night
5,37,4,2014-01-05,0,Late night
5,37,4,2014-01-06,0,Late night
5,37,8,2014-01-07,0,Late night
5,37,4,2014-01-08,0,Late night
5,37,6,2014-01-09,0,Late night
5,37,4,2014-01-12,0,Late night
5,37,4,2014-01-13,0,Late night
5,37,4,2014-01-14,0,Late night
5,37,4,2014-01-15,0,Late night
5,37,4,2014-01-16,0,Late night
5,63,2,2014-01-08,0,Late night
5,41,2,2014-01-06,0,Late night
5,41,2,2014-01-12,0,Late night
5,50,2,2014-01-06,0,Late night
5,50,2,2014-01-07,0,Late night
5,50,2,2014-01-08,0,Late night
5,50,2,2014-01-11,0,Late night
5,50,2,2014-01-13,0,Late night
5,50,2,2014-01-14,0,Late night
5,50,2,2014-01-15,0,Late night
5,50,2,2014-01-16,0,Late night
5,49,2,2014-01-09,0,Late night
5,92,1,2014-01-05,0,Late night
5,92,4,2014-01-06,0,Late night
5,92,6,2014-01-07,0,Late night
5,92,6,2014-01-08,0,Late night
5,92,6,2014-01-09,0,Late night
5,92,4,2014-01-10,0,Late night
5,92,6,2014-01-11,0,Late night
5,92,2,2014-01-12,0,Late night
5,92,4,2014-01-13,0,Late night
5,92,6,2014-01-14,0,Late night
5,92,2,2014-01-15,0,Late night
5,92,4,2014-01-16,0,Late night
5,92,2,2014-01-17,0,Late night
5,92,1,2014-01-18,0,Late night
5,42,2,2014-01-11,0,Late night
5,43,2,2014-01-10,0,Late night
5,57,2,2014-01-14,0,Late night
5,46,2,2014-01-05,0,Late night
5,68,2,2014-01-17,0,Late night
26,39,2,2014-01-14,0,Late night
26,37,4,2014-01-05,0,Late night
26,37,4,2014-01-06,0,Late night
26,37,4,2014-01-07,0,Late night
26,37,4,2014-01-08,0,Late night
26,37,4,2014-01-09,0,Late night
26,37,4,2014-01-12,0,Late night
26,37,4,2014-01-13,0,Late night
26,37,4,2014-01-14,0,Late night
26,37,4,2014-01-15,0,Late night
26,37,4,2014-01-16,0,Late night
26,63,2,2014-01-05,0,Late night
26,63,2,2014-01-07,0,Late night
26,41,6,2014-01-08,0,Late night
26,41,2,2014-01-15,0,Late night
26,38,2,2014-01-05,0,Late night
26,38,2,2014-01-06,0,Late night
26,38,2,2014-01-07,0,Late night
26,38,2,2014-01-08,0,Late night
26,38,2,2014-01-09,0,Late night
26,38,2,2014-01-12,0,Late night
26,38,2,2014-01-13,0,Late night
26,38,2,2014-01-14,0,Late night
26,38,2,2014-01-15,0,Late night
26,38,2,2014-01-16,0,Late night
26,50,2,2014-01-11,0,Late night
26,50,2,2014-01-13,0,Late night
26,49,2,2014-01-09,0,Late night
26,72,1,2014-01-05,0,Late night
26,72,4,2014-01-06,0,Late night
26,72,6,2014-01-07,0,Late night
26,72,4,2014-01-08,0,Late night
26,72,6,2014-01-09,0,Late night
26,72,2,2014-01-10,0,Late night
26,72,4,2014-01-11,0,Late night
26,72,4,2014-01-12,0,Late night
26,72,4,2014-01-13,0,Late night
26,72,2,2014-01-14,0,Late night
26,72,4,2014-01-15,0,Late night
26,72,4,2014-01-16,0,Late night
26,72,2,2014-01-17,0,Late night
26,72,1,2014-01-18,0,Late night
26,42,2,2014-01-16,0,Late night
26,43,4,2014-01-06,0,Late night
26,43,2,2014-01-07,0,Late night
26,43,4,2014-01-10,0,Late night
26,43,2,2014-01-11,0,Late night
26,43,4,2014-01-12,0,Late night
26,43,2,2014-01-13,0,Late night
26,43,2,2014-01-15,0,Late night
26,43,4,2014-01-16,0,Late night
26,43,2,2014-01-17,0,Late night
26,43,2,2014-01-18,0,Late night
26,57,2,2014-01-09,0,Late night
26,46,2,2014-01-09,0,Late night
34,84,1,2014-01-11,0,Late night
34,48,1,2014-01-06,0,Late night
34,48,1,2014-01-07,0,Late night
34,48,1,2014-01-08,0,Late night
34,48,2,2014-01-09,0,Late night
34,48,1,2014-01-12,0,Late night
34,48,1,2014-01-13,0,Late night
34,48,1,2014-01-14,0,Late night
34,48,2,2014-01-16,0,Late night
34,37,2,2014-01-05,0,Late night
34,37,3,2014-01-06,0,Late night
34,37,3,2014-01-07,0,Late night
34,37,3,2014-01-08,0,Late night
34,37,3,2014-01-09,0,Late night
34,37,5,2014-01-12,0,Late night
34,37,3,2014-01-13,0,Late night
34,37,4,2014-01-14,0,Late night
34,37,4,2014-01-15,0,Late night
34,37,6,2014-01-16,0,Late night
34,63,2,2014-01-13,0,Late night
34,41,1,2014-01-15,0,Late night
34,50,5,2014-01-05,0,Late night
34,50,1,2014-01-07,0,Late night
34,50,4,2014-01-08,0,Late night
34,50,1,2014-01-10,0,Late night
34,50,2,2014-01-13,0,Late night
34,50,2,2014-01-14,0,Late night
34,50,3,2014-01-16,0,Late night
34,50,4,2014-01-17,0,Late night
34,50,2,2014-01-18,0,Late night
34,49,2,2014-01-09,0,Late night
34,91,2,2014-01-05,0,Late night
34,91,2,2014-01-06,0,Late night
34,91,2,2014-01-07,0,Late night
34,91,3,2014-01-08,0,Late night
34,91,3,2014-01-09,0,Late night
34,91,1,2014-01-10,0,Late night
34,91,1,2014-01-11,0,Late night
34,91,1,2014-01-12,0,Late night
34,91,3,2014-01-13,0,Late night
34,91,2,2014-01-14,0,Late night
34,91,3,2014-01-15,0,Late night
34,91,3,2014-01-16,0,Late night
34,91,4,2014-01-17,0,Late night
34,91,1,2014-01-18,0,Late night
34,42,1,2014-01-06,0,Late night
34,43,2,2014-01-07,0,Late night
34,43,2,2014-01-08,0,Late night
34,57,2,2014-01-17,0,Late night
34,46,2,2014-01-09,0,Late night
34,46,2,2014-01-12,0,Late night
34,54,1,2014-01-15,0,Late night
4,39,2,2014-01-16,0,Late night
4,84,2,2014-01-08,0,Late night
4,83,4,2014-01-05,0,Late night
4,83,2,2014-01-06,0,Late night
4,83,4,2014-01-07,0,Late night
4,83,2,2014-01-08,0,Late night
4,83,4,2014-01-09,0,Late night
4,83,4,2014-01-12,0,Late night
4,83,2,2014-01-13,0,Late night
4,83,4,2014-01-14,0,Late night
4,83,2,2014-01-15,0,Late night
4,83,2,2014-01-16,0,Late night
4,95,4,2014-01-11,0,Late night
4,95,2,2014-01-18,0,Late night
4,37,4,2014-01-05,0,Late night
4,37,4,2014-01-06,0,Late night
4,37,4,2014-01-07,0,Late night
4,37,4,2014-01-08,0,Late night
4,37,4,2014-01-09,0,Late night
4,37,4,2014-01-12,0,Late night
4,37,4,2014-01-13,0,Late night
4,37,4,2014-01-14,0,Late night
4,37,4,2014-01-15,0,Late night
4,37,4,2014-01-16,0,Late night
4,63,2,2014-01-06,0,Late night
4,63,2,2014-01-12,0,Late night
4,50,4,2014-01-05,0,Late night
4,50,2,2014-01-06,0,Late night
4,50,4,2014-01-07,0,Late night
4,50,4,2014-01-09,0,Late night
4,50,2,2014-01-10,0,Late night
4,50,4,2014-01-11,0,Late night
4,50,2,2014-01-12,0,Late night
4,50,2,2014-01-13,0,Late night
4,50,2,2014-01-14,0,Late night
4,50,4,2014-01-15,0,Late night
4,50,2,2014-01-16,0,Late night
4,50,2,2014-01-17,0,Late night
4,50,2,2014-01-18,0,Late night
4,86,5,2014-01-05,0,Late night
4,86,4,2014-01-06,0,Late night
4,86,6,2014-01-07,0,Late night
4,86,6,2014-01-08,0,Late night
4,86,6,2014-01-09,0,Late night
4,86,2,2014-01-10,0,Late night
4,86,4,2014-01-11,0,Late night
4,86,6,2014-01-12,0,Late night
4,86,8,2014-01-13,0,Late night
4,86,6,2014-01-14,0,Late night
4,86,4,2014-01-15,0,Late night
4,86,6,2014-01-16,0,Late night
4,86,4,2014-01-17,0,Late night
4,86,5,2014-01-18,0,Late night
4,42,2,2014-01-13,0,Late night
4,42,2,2014-01-17,0,Late night
4,43,2,2014-01-05,0,Late night
4,58,2,2014-01-17,0,Late night
4,46,2,2014-01-08,0,Late night
4,46,2,2014-01-11,0,Late night
4,54,2,2014-01-14,0,Late night
6,39,2,2014-01-12,0,Late night
6,84,2,2014-01-12,0,Late night
6,84,2,2014-01-16,0,Late night
6,48,2,2014-01-05,0,Late night
6,48,2,2014-01-06,0,Late night
6,48,2,2014-01-07,0,Late night
6,48,2,2014-01-08,0,Late night
6,48,2,2014-01-09,0,Late night
6,48,2,2014-01-12,0,Late night
6,48,2,2014-01-13,0,Late night
6,48,2,2014-01-14,0,Late night
6,48,2,2014-01-15,0,Late night
6,48,2,2014-01-16,0,Late night
6,37,4,2014-01-05,0,Late night
6,37,4,2014-01-06,0,Late night
6,37,4,2014-01-07,0,Late night
6,37,4,2014-01-08,0,Late night
6,37,4,2014-01-09,0,Late night
6,37,4,2014-01-12,0,Late night
6,37,4,2014-01-13,0,Late night
6,37,4,2014-01-14,0,Late night
6,37,4,2014-01-15,0,Late night
6,37,4,2014-01-16,0,Late night
6,41,2,2014-01-09,0,Late night
6,50,2,2014-01-05,0,Late night
6,50,2,2014-01-06,0,Late night
6,50,4,2014-01-07,0,Late night
6,50,2,2014-01-08,0,Late night
6,50,2,2014-01-11,0,Late night
6,50,2,2014-01-14,0,Late night
6,50,4,2014-01-15,0,Late night
6,50,2,2014-01-17,0,Late night
6,50,2,2014-01-18,0,Late night
6,90,3,2014-01-05,0,Late night
6,90,6,2014-01-06,0,Late night
6,90,4,2014-01-07,0,Late night
6,90,4,2014-01-08,0,Late night
6,90,4,2014-01-09,0,Late night
6,90,2,2014-01-10,0,Late night
6,90,2,2014-01-11,0,Late night
6,90,4,2014-01-12,0,Late night
6,90,2,2014-01-13,0,Late night
6,90,4,2014-01-14,0,Late night
6,90,4,2014-01-15,0,Late night
6,90,4,2014-01-16,0,Late night
6,90,4,2014-01-17,0,Late night
6,90,1,2014-01-18,0,Late night
6,49,2,2014-01-09,0,Late night
6,42,2,2014-01-05,0,Late night
6,42,2,2014-01-13,0,Late night
6,42,2,2014-01-17,0,Late night
6,43,2,2014-01-10,0,Late night
6,43,2,2014-01-16,0,Late night
6,57,2,2014-01-08,0,Late night
6,46,2,2014-01-06,0,Late night
6,46,2,2014-01-14,0,Late night
10,39,2,2014-01-05,0,Late night
10,39,2,2014-01-15,0,Late night
10,37,6,2014-01-05,0,Late night
10,37,4,2014-01-06,0,Late night
10,37,4,2014-01-07,0,Late night
10,37,4,2014-01-08,0,Late night
10,37,4,2014-01-09,0,Late night
10,37,6,2014-01-12,0,Late night
10,37,4,2014-01-13,0,Late night
10,37,4,2014-01-14,0,Late night
10,37,4,2014-01-15,0,Late night
10,37,4,2014-01-16,0,Late night
10,44,2,2014-01-07,0,Late night
10,44,2,2014-01-16,0,Late night
10,41,2,2014-01-05,0,Late night
10,41,2,2014-01-09,0,Late night
10,41,2,2014-01-11,0,Late night
10,41,4,2014-01-12,0,Late night
10,41,2,2014-01-13,0,Late night
10,41,2,2014-01-15,0,Late night
10,41,2,2014-01-18,0,Late night
10,38,2,2014-01-05,0,Late night
10,38,2,2014-01-06,0,Late night
10,38,2,2014-01-07,0,Late night
10,38,2,2014-01-08,0,Late night
10,38,2,2014-01-09,0,Late night
10,38,2,2014-01-12,0,Late night
10,38,2,2014-01-13,0,Late night
10,38,2,2014-01-14,0,Late night
10,38,2,2014-01-15,0,Late night
10,40,3,2014-01-05,0,Late night
10,40,2,2014-01-06,0,Late night
10,40,4,2014-01-07,0,Late night
10,40,2,2014-01-08,0,Late night
10,40,4,2014-01-09,0,Late night
10,40,6,2014-01-10,0,Late night
10,40,2,2014-01-11,0,Late night
10,40,6,2014-01-12,0,Late night
10,40,4,2014-01-13,0,Late night
10,40,4,2014-01-14,0,Late night
10,40,4,2014-01-15,0,Late night
10,40,4,2014-01-16,0,Late night
10,40,1,2014-01-18,0,Late night
10,42,2,2014-01-06,0,Late night
10,42,6,2014-01-10,0,Late night
10,42,2,2014-01-16,0,Late night
10,43,2,2014-01-07,0,Late night
10,43,2,2014-01-09,0,Late night
10,58,2,2014-01-14,0,Late night
10,46,2,2014-01-08,0,Late night
10,46,2,2014-01-13,0,Late night
10,46,2,2014-01-14,0,Late night
18,39,2,2014-01-06,0,Late night
18,39,2,2014-01-08,0,Late night
18,39,2,2014-01-09,0,Late night
18,39,2,2014-01-12,0,Late night
18,84,2,2014-01-15,0,Late night
18,45,2,2014-01-05,0,Late night
18,45,2,2014-01-06,0,Late night
18,45,2,2014-01-07,0,Late night
18,45,2,2014-01-08,0,Late night
18,45,2,2014-01-09,0,Late night
18,45,2,2014-01-12,0,Late night
18,45,2,2014-01-13,0,Late night
18,45,2,2014-01-14,0,Late night
18,45,2,2014-01-15,0,Late night
18,45,2,2014-01-16,0,Late night
18,64,1,2014-01-05,0,Late night
18,64,1,2014-01-06,0,Late night
18,64,1,2014-01-07,0,Late night
18,64,2,2014-01-10,0,Late night
18,64,2,2014-01-13,0,Late night
18,64,1,2014-01-15,0,Late night
18,64,2,2014-01-16,0,Late night
18,64,1,2014-01-17,0,Late night
18,37,4,2014-01-05,0,Late night
18,37,4,2014-01-06,0,Late night
18,37,4,2014-01-07,0,Late night
18,37,4,2014-01-08,0,Late night
18,37,4,2014-01-09,0,Late night
18,37,4,2014-01-12,0,Late night
18,37,4,2014-01-13,0,Late night
18,37,4,2014-01-14,0,Late night
18,37,4,2014-01-15,0,Late night
18,37,4,2014-01-16,0,Late night
18,63,2,2014-01-05,0,Late night
18,63,2,2014-01-07,0,Late night
18,63,2,2014-01-14,0,Late night
18,63,2,2014-01-16,0,Late night
18,44,2,2014-01-14,0,Late night
18,41,2,2014-01-05,0,Late night
18,41,2,2014-01-06,0,Late night
18,41,2,2014-01-07,0,Late night
18,41,2,2014-01-12,0,Late night
18,41,2,2014-01-13,0,Late night
18,41,2,2014-01-15,0,Late night
18,41,2,2014-01-16,0,Late night
18,65,2,2014-01-05,0,Late night
18,65,3,2014-01-06,0,Late night
18,65,3,2014-01-07,0,Late night
18,65,2,2014-01-08,0,Late night
18,65,4,2014-01-09,0,Late night
18,65,4,2014-01-11,0,Late night
18,65,4,2014-01-12,0,Late night
18,65,4,2014-01-13,0,Late night
18,65,4,2014-01-14,0,Late night
18,65,3,2014-01-15,0,Late night
18,65,2,2014-01-16,0,Late night
18,65,2,2014-01-17,0,Late night
18,42,2,2014-01-10,0,Late night
18,43,2,2014-01-13,0,Late night
18,43,4,2014-01-17,0,Late night
18,89,2,2014-01-16,0,Late night
18,89,4,2014-01-17,0,Late night
