"","from","to","day","hour","weight","time_bin","weekday.weekend","day.week"
"37",34,53,7,13,1,"Afternoon","Weekday","Tuesday"
"38",34,53,17,13,1,"Afternoon","Weekday","Friday"
"39",34,56,6,13,1,"Afternoon","Weekday","Monday"
"40",34,38,7,7,1,"Morning","Weekday","Tuesday"
"41",34,38,8,7,1,"Morning","Weekday","Wednesday"
"42",34,38,9,7,1,"Morning","Weekday","Thursday"
"43",34,38,10,7,1,"Morning","Weekday","Friday"
"44",34,38,13,7,1,"Morning","Weekday","Monday"
"45",34,38,14,7,1,"Morning","Weekday","Tuesday"
"46",34,38,15,8,1,"Morning","Weekday","Wednesday"
"47",34,38,16,7,1,"Morning","Weekday","Thursday"
"48",34,38,17,7,1,"Morning","Weekday","Friday"
"49",34,51,9,13,1,"Afternoon","Weekday","Thursday"
"50",34,51,16,13,1,"Afternoon","Weekday","Thursday"
"51",34,50,7,21,1,"Night","Weekday","Tuesday"
"52",34,50,8,13,1,"Afternoon","Weekday","Wednesday"
"53",34,50,8,20,1,"Night","Weekday","Wednesday"
"54",34,50,9,21,1,"Night","Weekday","Thursday"
"55",34,50,11,19,1,"Night","Weekend","Saturday"
"56",34,50,13,20,1,"Night","Weekday","Monday"
"57",34,50,15,14,1,"Afternoon","Weekday","Wednesday"
"58",34,50,15,20,1,"Night","Weekday","Wednesday"
"59",34,50,17,20,1,"Night","Weekday","Friday"
"60",34,50,18,19,1,"Night","Weekend","Saturday"
"61",34,50,19,14,1,"Afternoon","Weekend","Sunday"
"62",34,55,12,13,1,"Afternoon","Weekend","Sunday"
"63",34,55,13,13,1,"Afternoon","Weekday","Monday"
"64",34,67,11,16,1,"Afternoon","Weekend","Saturday"
"65",34,60,12,15,1,"Afternoon","Weekend","Sunday"
"66",28,52,13,13,1,"Afternoon","Weekday","Monday"
"67",28,59,13,20,1,"Night","Weekday","Monday"
"68",28,59,17,19,1,"Night","Weekday","Friday"
"69",28,47,6,12,1,"Afternoon","Weekday","Monday"
"70",28,47,7,12,1,"Afternoon","Weekday","Tuesday"
"71",28,47,8,12,1,"Afternoon","Weekday","Wednesday"
"72",28,47,9,12,1,"Afternoon","Weekday","Thursday"
"73",28,47,10,12,1,"Afternoon","Weekday","Friday"
"74",28,47,13,12,1,"Afternoon","Weekday","Monday"
"75",28,47,14,12,1,"Afternoon","Weekday","Tuesday"
"76",28,47,15,12,1,"Afternoon","Weekday","Wednesday"
"77",28,47,16,12,1,"Afternoon","Weekday","Thursday"
"78",28,47,17,12,1,"Afternoon","Weekday","Friday"
"79",28,58,9,20,1,"Night","Weekday","Thursday"
"80",28,56,10,13,1,"Afternoon","Weekday","Friday"
"81",28,51,6,20,1,"Night","Weekday","Monday"
"82",28,51,7,20,1,"Night","Weekday","Tuesday"
"83",28,51,8,13,1,"Afternoon","Weekday","Wednesday"
"84",28,51,9,13,1,"Afternoon","Weekday","Thursday"
"85",28,51,12,19,1,"Night","Weekend","Sunday"
"86",28,51,15,20,1,"Night","Weekday","Wednesday"
"87",28,51,16,13,1,"Afternoon","Weekday","Thursday"
"88",28,51,16,20,1,"Night","Weekday","Thursday"
"89",28,51,18,19,1,"Night","Weekend","Saturday"
"90",28,51,19,19,1,"Night","Weekend","Sunday"
"91",28,54,6,13,1,"Afternoon","Weekday","Monday"
"92",28,54,14,13,1,"Afternoon","Weekday","Tuesday"
"93",28,54,18,13,1,"Afternoon","Weekend","Saturday"
"94",28,50,11,13,1,"Afternoon","Weekend","Saturday"
"95",28,50,17,13,1,"Afternoon","Weekday","Friday"
"96",28,55,7,13,1,"Afternoon","Weekday","Tuesday"
"97",28,55,15,13,1,"Afternoon","Weekday","Wednesday"
"98",21,52,7,13,1,"Afternoon","Weekday","Tuesday"
"99",21,52,8,13,1,"Afternoon","Weekday","Wednesday"
"100",21,47,6,12,1,"Afternoon","Weekday","Monday"
"101",21,47,7,12,1,"Afternoon","Weekday","Tuesday"
"102",21,47,8,12,1,"Afternoon","Weekday","Wednesday"
"103",21,47,9,12,1,"Afternoon","Weekday","Thursday"
"104",21,47,10,12,1,"Afternoon","Weekday","Friday"
"105",21,47,13,12,1,"Afternoon","Weekday","Monday"
"106",21,47,14,12,1,"Afternoon","Weekday","Tuesday"
"107",21,47,16,12,1,"Afternoon","Weekday","Thursday"
"108",21,47,17,12,1,"Afternoon","Weekday","Friday"
"109",21,53,10,13,1,"Afternoon","Weekday","Friday"
"110",21,53,13,13,1,"Afternoon","Weekday","Monday"
"111",21,56,6,13,1,"Afternoon","Weekday","Monday"
"112",21,56,9,13,1,"Afternoon","Weekday","Thursday"
"113",21,56,14,13,1,"Afternoon","Weekday","Tuesday"
"114",21,56,15,13,1,"Afternoon","Weekday","Wednesday"
"115",21,51,6,20,1,"Night","Weekday","Monday"
"116",21,51,7,20,1,"Night","Weekday","Tuesday"
"117",21,51,8,19,1,"Night","Weekday","Wednesday"
"118",21,51,10,19,1,"Night","Weekday","Friday"
"119",21,51,11,20,1,"Night","Weekend","Saturday"
"120",21,51,12,19,1,"Night","Weekend","Sunday"
"121",21,51,13,20,1,"Night","Weekday","Monday"
"122",21,51,14,19,1,"Night","Weekday","Tuesday"
"123",21,51,15,19,1,"Night","Weekday","Wednesday"
"124",21,51,16,13,1,"Afternoon","Weekday","Thursday"
"125",21,51,18,20,1,"Night","Weekend","Saturday"
"126",21,51,19,20,1,"Night","Weekend","Sunday"
"127",21,65,17,8,1,"Morning","Weekday","Friday"
"128",21,55,17,13,1,"Afternoon","Weekday","Friday"
"129",16,52,9,13,1,"Afternoon","Weekday","Thursday"
"130",16,52,10,13,1,"Afternoon","Weekday","Friday"
"131",16,47,13,12,1,"Afternoon","Weekday","Monday"
"132",16,58,15,20,1,"Night","Weekday","Wednesday"
"133",16,58,16,19,1,"Night","Weekday","Thursday"
"134",16,58,18,15,1,"Afternoon","Weekend","Saturday"
"135",16,53,7,13,1,"Afternoon","Weekday","Tuesday"
"136",16,53,16,13,1,"Afternoon","Weekday","Thursday"
"137",16,56,8,13,1,"Afternoon","Weekday","Wednesday"
"138",16,56,14,13,1,"Afternoon","Weekday","Tuesday"
"139",16,56,18,13,1,"Afternoon","Weekend","Saturday"
"140",16,38,6,8,1,"Morning","Weekday","Monday"
"141",16,38,7,7,1,"Morning","Weekday","Tuesday"
"142",16,38,8,7,1,"Morning","Weekday","Wednesday"
"143",16,38,10,7,1,"Morning","Weekday","Friday"
"144",16,38,14,7,1,"Morning","Weekday","Tuesday"
"145",16,38,16,7,1,"Morning","Weekday","Thursday"
"146",16,38,17,7,1,"Morning","Weekday","Friday"
"147",16,51,12,14,1,"Afternoon","Weekend","Sunday"
"148",16,54,15,13,1,"Afternoon","Weekday","Wednesday"
"149",16,54,17,13,1,"Afternoon","Weekday","Friday"
"150",16,50,6,13,1,"Afternoon","Weekday","Monday"
"151",16,50,6,20,1,"Night","Weekday","Monday"
"152",16,50,7,20,1,"Night","Weekday","Tuesday"
"153",16,50,8,21,1,"Night","Weekday","Wednesday"
"154",16,50,11,20,1,"Night","Weekend","Saturday"
"155",16,50,12,20,1,"Night","Weekend","Sunday"
"156",16,50,13,13,1,"Afternoon","Weekday","Monday"
"157",16,50,13,21,1,"Night","Weekday","Monday"
"158",16,50,14,20,1,"Night","Weekday","Tuesday"
"159",16,50,18,19,1,"Night","Weekend","Saturday"
"160",16,50,19,20,1,"Night","Weekend","Sunday"
"161",26,59,12,19,1,"Night","Weekend","Sunday"
"162",26,47,6,12,1,"Afternoon","Weekday","Monday"
"163",26,47,7,12,1,"Afternoon","Weekday","Tuesday"
"164",26,47,8,12,1,"Afternoon","Weekday","Wednesday"
"165",26,47,9,12,1,"Afternoon","Weekday","Thursday"
"166",26,47,10,12,1,"Afternoon","Weekday","Friday"
"167",26,47,13,12,1,"Afternoon","Weekday","Monday"
"168",26,47,14,12,1,"Afternoon","Weekday","Tuesday"
"169",26,47,15,12,1,"Afternoon","Weekday","Wednesday"
"170",26,47,16,12,1,"Afternoon","Weekday","Thursday"
"171",26,47,17,12,1,"Afternoon","Weekday","Friday"
"172",26,58,18,15,1,"Afternoon","Weekend","Saturday"
"173",26,53,14,13,1,"Afternoon","Weekday","Tuesday"
"174",26,56,16,14,1,"Afternoon","Weekday","Thursday"
"175",26,51,6,13,1,"Afternoon","Weekday","Monday"
"176",26,51,6,20,1,"Night","Weekday","Monday"
"177",26,51,7,20,1,"Night","Weekday","Tuesday"
"178",26,51,9,20,1,"Night","Weekday","Thursday"
"179",26,51,11,19,1,"Night","Weekend","Saturday"
"180",26,51,15,13,1,"Afternoon","Weekday","Wednesday"
"181",26,51,15,20,1,"Night","Weekday","Wednesday"
"182",26,51,17,13,1,"Afternoon","Weekday","Friday"
"183",26,51,18,13,1,"Afternoon","Weekend","Saturday"
"184",26,51,18,20,1,"Night","Weekend","Saturday"
"185",26,54,7,13,1,"Afternoon","Weekday","Tuesday"
"186",26,50,8,13,1,"Afternoon","Weekday","Wednesday"
"187",26,50,9,14,1,"Afternoon","Weekday","Thursday"
"188",26,55,10,13,1,"Afternoon","Weekday","Friday"
"189",26,55,13,14,1,"Afternoon","Weekday","Monday"
"190",26,60,16,20,1,"Night","Weekday","Thursday"
"191",12,52,17,13,1,"Afternoon","Weekday","Friday"
"192",12,59,12,15,1,"Afternoon","Weekend","Sunday"
"193",12,59,19,15,1,"Afternoon","Weekend","Sunday"
"194",12,39,6,7,1,"Morning","Weekday","Monday"
"195",12,39,7,8,1,"Morning","Weekday","Tuesday"
"196",12,39,8,7,1,"Morning","Weekday","Wednesday"
"197",12,39,9,8,1,"Morning","Weekday","Thursday"
"198",12,39,10,8,1,"Morning","Weekday","Friday"
"199",12,39,13,8,1,"Morning","Weekday","Monday"
"200",12,39,14,7,1,"Morning","Weekday","Tuesday"
"201",12,39,15,7,1,"Morning","Weekday","Wednesday"
"202",12,58,6,21,1,"Night","Weekday","Monday"
"203",12,53,14,13,1,"Afternoon","Weekday","Tuesday"
"204",12,56,13,13,1,"Afternoon","Weekday","Monday"
"205",12,56,15,13,1,"Afternoon","Weekday","Wednesday"
"206",12,51,9,13,1,"Afternoon","Weekday","Thursday"
"207",12,51,12,13,1,"Afternoon","Weekend","Sunday"
"208",12,51,19,13,1,"Afternoon","Weekend","Sunday"
"209",12,50,6,13,1,"Afternoon","Weekday","Monday"
"210",12,50,7,20,1,"Night","Weekday","Tuesday"
"211",12,50,8,13,1,"Afternoon","Weekday","Wednesday"
"212",12,50,8,20,1,"Night","Weekday","Wednesday"
"213",12,50,10,13,1,"Afternoon","Weekday","Friday"
"214",12,50,11,14,1,"Afternoon","Weekend","Saturday"
"215",12,50,11,19,1,"Night","Weekend","Saturday"
"216",12,50,12,20,1,"Night","Weekend","Sunday"
"217",12,50,13,20,1,"Night","Weekday","Monday"
"218",12,50,15,20,1,"Night","Weekday","Wednesday"
"219",12,50,16,20,1,"Night","Weekday","Thursday"
"220",12,50,17,20,1,"Night","Weekday","Friday"
"221",12,55,7,13,1,"Afternoon","Weekday","Tuesday"
"222",12,55,16,13,1,"Afternoon","Weekday","Thursday"
"223",12,60,19,19,1,"Night","Weekend","Sunday"
"224",32,52,8,13,1,"Afternoon","Weekday","Wednesday"
"225",32,52,9,13,1,"Afternoon","Weekday","Thursday"
"226",32,69,12,13,1,"Afternoon","Weekend","Sunday"
"227",32,69,19,15,1,"Afternoon","Weekend","Sunday"
"228",32,58,18,15,1,"Afternoon","Weekend","Saturday"
"229",32,53,7,13,1,"Afternoon","Weekday","Tuesday"
"230",32,53,14,13,1,"Afternoon","Weekday","Tuesday"
"231",32,53,15,13,1,"Afternoon","Weekday","Wednesday"
"232",32,53,16,13,1,"Afternoon","Weekday","Thursday"
"233",32,56,6,13,1,"Afternoon","Weekday","Monday"
"234",32,56,13,13,1,"Afternoon","Weekday","Monday"
"235",32,51,7,21,1,"Night","Weekday","Tuesday"
"236",32,51,8,21,1,"Night","Weekday","Wednesday"
"237",32,51,9,20,1,"Night","Weekday","Thursday"
"238",32,51,10,13,1,"Afternoon","Weekday","Friday"
"239",32,51,10,22,1,"Night","Weekday","Friday"
"240",32,51,13,20,1,"Night","Weekday","Monday"
"241",32,51,14,20,1,"Night","Weekday","Tuesday"
"242",32,51,16,20,1,"Night","Weekday","Thursday"
"243",32,51,17,21,1,"Night","Weekday","Friday"
"244",32,51,18,19,1,"Night","Weekend","Saturday"
"245",32,51,19,19,1,"Night","Weekend","Sunday"
"246",32,49,6,12,1,"Afternoon","Weekday","Monday"
"247",32,49,7,12,1,"Afternoon","Weekday","Tuesday"
"248",32,49,8,12,1,"Afternoon","Weekday","Wednesday"
"249",32,49,9,12,1,"Afternoon","Weekday","Thursday"
"250",32,49,10,12,1,"Afternoon","Weekday","Friday"
"251",32,49,13,12,1,"Afternoon","Weekday","Monday"
"252",32,49,15,12,1,"Afternoon","Weekday","Wednesday"
"253",32,49,16,12,1,"Afternoon","Weekday","Thursday"
"254",32,54,17,13,1,"Afternoon","Weekday","Friday"
"255",32,54,18,13,1,"Afternoon","Weekend","Saturday"
"256",25,52,11,13,1,"Afternoon","Weekend","Saturday"
"257",25,52,18,13,1,"Afternoon","Weekend","Saturday"
"258",25,59,19,20,1,"Night","Weekend","Sunday"
"259",25,48,6,12,1,"Afternoon","Weekday","Monday"
"260",25,48,7,12,1,"Afternoon","Weekday","Tuesday"
"261",25,48,8,12,1,"Afternoon","Weekday","Wednesday"
"262",25,48,9,12,1,"Afternoon","Weekday","Thursday"
"263",25,48,10,12,1,"Afternoon","Weekday","Friday"
"264",25,48,13,12,1,"Afternoon","Weekday","Monday"
"265",25,48,14,12,1,"Afternoon","Weekday","Tuesday"
"266",25,48,15,12,1,"Afternoon","Weekday","Wednesday"
"267",25,48,16,12,1,"Afternoon","Weekday","Thursday"
"268",25,48,17,12,1,"Afternoon","Weekday","Friday"
"269",25,63,8,12,1,"Afternoon","Weekday","Wednesday"
"270",25,63,10,13,1,"Afternoon","Weekday","Friday"
"271",25,63,14,13,1,"Afternoon","Weekday","Tuesday"
"272",25,63,17,13,1,"Afternoon","Weekday","Friday"
"273",25,58,15,19,1,"Night","Weekday","Wednesday"
"274",25,53,9,13,1,"Afternoon","Weekday","Thursday"
"275",25,56,13,13,1,"Afternoon","Weekday","Monday"
"276",25,51,7,21,1,"Night","Weekday","Tuesday"
"277",25,51,8,19,1,"Night","Weekday","Wednesday"
"278",25,51,9,20,1,"Night","Weekday","Thursday"
"279",25,51,12,20,1,"Night","Weekend","Sunday"
"280",25,51,14,21,1,"Night","Weekday","Tuesday"
"281",25,51,15,13,1,"Afternoon","Weekday","Wednesday"
"282",25,51,16,13,1,"Afternoon","Weekday","Thursday"
"283",25,51,17,20,1,"Night","Weekday","Friday"
"284",25,54,12,13,1,"Afternoon","Weekend","Sunday"
"285",25,50,11,19,1,"Night","Weekend","Saturday"
"286",25,55,6,13,1,"Afternoon","Weekday","Monday"
"287",14,52,9,13,1,"Afternoon","Weekday","Thursday"
"288",14,59,14,20,1,"Night","Weekday","Tuesday"
"289",14,37,6,7,1,"Morning","Weekday","Monday"
"290",14,37,7,7,1,"Morning","Weekday","Tuesday"
"291",14,37,8,7,1,"Morning","Weekday","Wednesday"
"292",14,37,9,8,1,"Morning","Weekday","Thursday"
"293",14,37,10,7,1,"Morning","Weekday","Friday"
"294",14,37,13,7,1,"Morning","Weekday","Monday"
"295",14,37,14,7,1,"Morning","Weekday","Tuesday"
"296",14,37,15,7,1,"Morning","Weekday","Wednesday"
"297",14,37,16,7,1,"Morning","Weekday","Thursday"
"298",14,37,17,8,1,"Morning","Weekday","Friday"
"299",14,58,9,19,1,"Night","Weekday","Thursday"
"300",14,58,19,15,1,"Afternoon","Weekend","Sunday"
"301",14,53,8,13,1,"Afternoon","Weekday","Wednesday"
"302",14,56,6,20,1,"Night","Weekday","Monday"
"303",14,56,7,19,1,"Night","Weekday","Tuesday"
"304",14,56,8,20,1,"Night","Weekday","Wednesday"
"305",14,56,15,19,1,"Night","Weekday","Wednesday"
"306",14,56,16,19,1,"Night","Weekday","Thursday"
"307",14,56,17,13,1,"Afternoon","Weekday","Friday"
"308",14,56,17,20,1,"Night","Weekday","Friday"
"309",14,56,18,19,1,"Night","Weekend","Saturday"
"310",14,56,19,19,1,"Night","Weekend","Sunday"
"311",14,54,6,13,1,"Afternoon","Weekday","Monday"
"312",14,54,10,13,1,"Afternoon","Weekday","Friday"
"313",14,50,7,13,1,"Afternoon","Weekday","Tuesday"
"314",14,50,11,13,1,"Afternoon","Weekend","Saturday"
"315",14,50,16,13,1,"Afternoon","Weekday","Thursday"
"316",14,50,18,13,1,"Afternoon","Weekend","Saturday"
"317",14,65,19,3,1,"Midnight","Weekend","Sunday"
"318",14,55,14,13,1,"Afternoon","Weekday","Tuesday"
"319",14,55,15,13,1,"Afternoon","Weekday","Wednesday"
"320",14,55,19,13,1,"Afternoon","Weekend","Sunday"
"321",14,57,6,17,1,"Afternoon","Weekday","Monday"
"322",8,52,10,14,1,"Afternoon","Weekday","Friday"
"323",8,52,15,14,1,"Afternoon","Weekday","Wednesday"
"324",8,53,6,13,1,"Afternoon","Weekday","Monday"
"325",8,53,17,13,1,"Afternoon","Weekday","Friday"
"326",8,38,6,7,1,"Morning","Weekday","Monday"
"327",8,38,7,7,1,"Morning","Weekday","Tuesday"
"328",8,38,8,7,1,"Morning","Weekday","Wednesday"
"329",8,38,9,8,1,"Morning","Weekday","Thursday"
"330",8,38,10,7,1,"Morning","Weekday","Friday"
"331",8,38,13,7,1,"Morning","Weekday","Monday"
"332",8,38,14,8,1,"Morning","Weekday","Tuesday"
"333",8,38,15,7,1,"Morning","Weekday","Wednesday"
"334",8,38,16,7,1,"Morning","Weekday","Thursday"
"335",8,38,17,8,1,"Morning","Weekday","Friday"
"336",8,51,7,14,1,"Afternoon","Weekday","Tuesday"
"337",8,54,8,13,1,"Afternoon","Weekday","Wednesday"
"338",8,54,12,13,1,"Afternoon","Weekend","Sunday"
"339",8,54,14,13,1,"Afternoon","Weekday","Tuesday"
"340",8,54,16,13,1,"Afternoon","Weekday","Thursday"
"341",8,50,6,20,1,"Night","Weekday","Monday"
"342",8,50,7,20,1,"Night","Weekday","Tuesday"
"343",8,50,9,20,1,"Night","Weekday","Thursday"
"344",8,50,12,19,1,"Night","Weekend","Sunday"
"345",8,50,13,13,1,"Afternoon","Weekday","Monday"
"346",8,50,14,20,1,"Night","Weekday","Tuesday"
"347",8,50,15,19,1,"Night","Weekday","Wednesday"
"348",8,50,16,20,1,"Night","Weekday","Thursday"
"349",8,50,17,19,1,"Night","Weekday","Friday"
"350",8,50,19,14,1,"Afternoon","Weekend","Sunday"
"351",35,52,15,13,1,"Afternoon","Weekday","Wednesday"
"352",35,52,16,13,1,"Afternoon","Weekday","Thursday"
"353",35,39,13,7,1,"Morning","Weekday","Monday"
"354",35,39,14,7,1,"Morning","Weekday","Tuesday"
"355",35,39,15,7,1,"Morning","Weekday","Wednesday"
"356",35,39,16,7,1,"Morning","Weekday","Thursday"
"357",35,39,17,7,1,"Morning","Weekday","Friday"
"358",35,64,18,15,1,"Afternoon","Weekend","Saturday"
"359",35,50,12,20,1,"Night","Weekend","Sunday"
"360",35,50,13,13,1,"Afternoon","Weekday","Monday"
"361",35,50,13,19,1,"Night","Weekday","Monday"
"362",35,50,14,13,1,"Afternoon","Weekday","Tuesday"
"363",35,50,14,20,1,"Night","Weekday","Tuesday"
"364",35,50,15,21,1,"Night","Weekday","Wednesday"
"365",35,50,16,19,1,"Night","Weekday","Thursday"
"366",35,50,17,13,1,"Afternoon","Weekday","Friday"
"367",35,50,18,19,1,"Night","Weekend","Saturday"
"368",35,50,19,18,1,"Night","Weekend","Sunday"
"369",35,55,18,13,1,"Afternoon","Weekend","Saturday"
"370",35,60,12,16,1,"Afternoon","Weekend","Sunday"
"371",17,52,13,13,1,"Afternoon","Weekday","Monday"
"372",17,37,6,8,1,"Morning","Weekday","Monday"
"373",17,37,8,7,1,"Morning","Weekday","Wednesday"
"374",17,37,10,8,1,"Morning","Weekday","Friday"
"375",17,37,14,7,1,"Morning","Weekday","Tuesday"
"376",17,37,15,8,1,"Morning","Weekday","Wednesday"
"377",17,37,16,8,1,"Morning","Weekday","Thursday"
"378",17,37,17,8,1,"Morning","Weekday","Friday"
"379",17,48,7,12,1,"Afternoon","Weekday","Tuesday"
"380",17,62,8,12,1,"Afternoon","Weekday","Wednesday"
"381",17,58,8,20,1,"Night","Weekday","Wednesday"
"382",17,58,9,20,1,"Night","Weekday","Thursday"
"383",17,53,11,13,1,"Afternoon","Weekend","Saturday"
"384",17,53,15,13,1,"Afternoon","Weekday","Wednesday"
"385",17,56,7,20,1,"Night","Weekday","Tuesday"
"386",17,56,8,13,1,"Afternoon","Weekday","Wednesday"
"387",17,56,10,20,1,"Night","Weekday","Friday"
"388",17,56,12,19,1,"Night","Weekend","Sunday"
"389",17,56,14,20,1,"Night","Weekday","Tuesday"
"390",17,56,15,20,1,"Night","Weekday","Wednesday"
"391",17,56,16,20,1,"Night","Weekday","Thursday"
"392",17,56,17,13,1,"Afternoon","Weekday","Friday"
"393",17,56,17,20,1,"Night","Weekday","Friday"
"394",17,56,19,20,1,"Night","Weekend","Sunday"
"395",17,51,7,13,1,"Afternoon","Weekday","Tuesday"
"396",17,51,14,13,1,"Afternoon","Weekday","Tuesday"
"397",17,49,9,12,1,"Afternoon","Weekday","Thursday"
"398",17,50,6,13,1,"Afternoon","Weekday","Monday"
"399",17,50,9,13,1,"Afternoon","Weekday","Thursday"
"400",17,50,18,20,1,"Night","Weekend","Saturday"
"401",17,55,10,13,1,"Afternoon","Weekday","Friday"
"402",17,55,16,13,1,"Afternoon","Weekday","Thursday"
"403",17,60,13,19,1,"Night","Weekday","Monday"
"404",18,52,14,14,1,"Afternoon","Weekday","Tuesday"
"405",18,59,6,21,1,"Night","Weekday","Monday"
"406",18,59,11,16,1,"Afternoon","Weekend","Saturday"
"407",18,37,6,8,1,"Morning","Weekday","Monday"
"408",18,37,7,7,1,"Morning","Weekday","Tuesday"
"409",18,37,8,8,1,"Morning","Weekday","Wednesday"
"410",18,37,9,8,1,"Morning","Weekday","Thursday"
"411",18,37,10,8,1,"Morning","Weekday","Friday"
"412",18,37,13,8,1,"Morning","Weekday","Monday"
"413",18,37,15,8,1,"Morning","Weekday","Wednesday"
"414",18,37,16,8,1,"Morning","Weekday","Thursday"
"415",18,39,17,8,1,"Morning","Weekday","Friday"
"416",18,58,14,20,1,"Night","Weekday","Tuesday"
"417",18,53,16,17,1,"Afternoon","Weekday","Thursday"
"418",18,64,10,21,1,"Night","Weekday","Friday"
"419",18,56,8,13,1,"Afternoon","Weekday","Wednesday"
"420",18,56,8,19,1,"Night","Weekday","Wednesday"
"421",18,56,9,21,1,"Night","Weekday","Thursday"
"422",18,56,15,19,1,"Night","Weekday","Wednesday"
"423",18,56,17,21,1,"Night","Weekday","Friday"
"424",18,56,19,20,1,"Night","Weekend","Sunday"
"425",18,51,9,13,1,"Afternoon","Weekday","Thursday"
"426",18,51,11,13,1,"Afternoon","Weekend","Saturday"
"427",18,51,13,12,1,"Afternoon","Weekday","Monday"
"428",18,51,15,14,1,"Afternoon","Weekday","Wednesday"
"429",18,54,6,13,1,"Afternoon","Weekday","Monday"
"430",18,54,10,13,1,"Afternoon","Weekday","Friday"
"431",18,50,7,14,1,"Afternoon","Weekday","Tuesday"
"432",18,50,17,13,1,"Afternoon","Weekday","Friday"
"433",18,50,18,19,1,"Night","Weekend","Saturday"
"434",18,50,19,13,1,"Afternoon","Weekend","Sunday"
"435",18,67,16,20,1,"Night","Weekday","Thursday"
"436",1,52,16,13,1,"Afternoon","Weekday","Thursday"
"437",1,52,18,19,1,"Night","Weekend","Saturday"
"438",1,68,11,16,1,"Afternoon","Weekend","Saturday"
"439",1,37,6,7,1,"Morning","Weekday","Monday"
"440",1,37,7,7,1,"Morning","Weekday","Tuesday"
"441",1,37,8,8,1,"Morning","Weekday","Wednesday"
"442",1,37,9,7,1,"Morning","Weekday","Thursday"
"443",1,37,10,7,1,"Morning","Weekday","Friday"
"444",1,37,13,7,1,"Morning","Weekday","Monday"
"445",1,37,14,7,1,"Morning","Weekday","Tuesday"
"446",1,37,15,7,1,"Morning","Weekday","Wednesday"
"447",1,37,16,7,1,"Morning","Weekday","Thursday"
"448",1,37,17,7,1,"Morning","Weekday","Friday"
"449",1,58,19,15,1,"Afternoon","Weekend","Sunday"
"450",1,53,9,13,1,"Afternoon","Weekday","Thursday"
"451",1,64,9,20,1,"Night","Weekday","Thursday"
"452",1,56,7,20,1,"Night","Weekday","Tuesday"
"453",1,56,10,19,1,"Night","Weekday","Friday"
"454",1,56,13,20,1,"Night","Weekday","Monday"
"455",1,56,14,20,1,"Night","Weekday","Tuesday"
"456",1,56,16,19,1,"Night","Weekday","Thursday"
"457",1,56,17,19,1,"Night","Weekday","Friday"
"458",1,51,6,13,1,"Afternoon","Weekday","Monday"
"459",1,51,8,13,1,"Afternoon","Weekday","Wednesday"
"460",1,51,10,13,1,"Afternoon","Weekday","Friday"
"461",1,51,11,19,1,"Night","Weekend","Saturday"
"462",1,51,17,13,1,"Afternoon","Weekday","Friday"
"463",1,54,7,13,1,"Afternoon","Weekday","Tuesday"
"464",1,50,14,13,1,"Afternoon","Weekday","Tuesday"
"465",1,50,19,13,1,"Afternoon","Weekend","Sunday"
"466",1,66,10,14,1,"Afternoon","Weekday","Friday"
"467",1,55,13,13,1,"Afternoon","Weekday","Monday"
"468",36,52,17,13,1,"Afternoon","Weekday","Friday"
